Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
11177;-5.06;0.42;8.20;-0.08;0.35;-0.47;1.61;-0.70;1.61
11186;-5.05;0.50;8.26;-0.08;0.35;-0.47;0.56;-0.77;1.12
11194;-5.10;0.49;8.23;-0.07;0.35;-0.46;-0.91;-0.98;0.77
11203;-5.02;0.53;8.28;-0.07;0.35;-0.46;-1.19;-0.21;0.42
11212;-5.14;0.48;8.23;-0.07;0.35;-0.46;-1.68;-0.63;-0.14
11221;-5.08;0.45;8.24;-0.08;0.35;-0.47;-1.40;-0.91;0.49
11230;-4.93;0.47;8.38;-0.08;0.35;-0.47;-0.70;-1.05;1.12
11239;-4.88;0.53;8.36;-0.08;0.35;-0.47;-0.56;-0.77;1.40
11247;-4.90;0.58;8.33;-0.08;0.34;-0.46;0.28;-0.98;1.33
11256;-4.91;0.45;8.23;-0.08;0.34;-0.46;0.98;-0.91;0.63
11265;-4.85;0.61;8.33;-0.08;0.34;-0.48;0.49;-0.42;0.77
11274;-4.90;0.61;8.18;-0.08;0.35;-0.48;0.98;-0.63;0.21
11283;-4.91;0.50;8.00;-0.08;0.35;-0.48;0.98;-1.12;-0.42
11292;-4.89;0.47;8.15;-0.09;0.35;-0.47;0.42;-1.54;-0.49
11300;-4.98;0.46;8.20;-0.09;0.35;-0.47;0.28;-2.03;-0.28
11309;-5.00;0.41;8.31;-0.09;0.35;-0.47;0.14;-1.82;-0.56
11318;-4.95;0.47;8.33;-0.08;0.35;-0.47;0.07;-1.89;-0.63
11327;-4.92;0.48;8.40;-0.08;0.35;-0.47;-0.14;-0.98;-0.49
11336;-5.05;0.41;8.38;-0.08;0.35;-0.47;-0.07;-0.56;-0.07
11345;-5.05;0.37;8.28;-0.08;0.34;-0.47;0.35;-0.70;-0.28
11353;-5.05;0.39;8.18;-0.08;0.34;-0.47;1.19;-1.26;0.00
11362;-5.02;0.45;8.27;-0.08;0.34;-0.47;1.89;-2.17;0.63
11371;-4.96;0.47;8.25;-0.08;0.34;-0.47;1.89;-2.52;0.70
11380;-5.02;0.47;8.29;-0.08;0.34;-0.47;1.54;-1.82;0.28
11389;-5.07;0.40;8.41;-0.08;0.34;-0.47;0.70;-1.61;-0.21
11397;-5.07;0.51;8.38;-0.07;0.34;-0.47;1.05;-1.19;17.85
11406;-4.92;0.34;8.31;-0.07;0.34;-0.47;1.54;-1.05;0.35
11415;-4.95;0.45;8.32;-0.07;0.34;-0.47;2.52;-1.47;0.49
11424;-4.96;0.29;8.26;-0.08;0.35;-0.48;3.15;-1.12;0.21
11433;-5.02;0.40;8.16;-0.08;0.35;-0.48;0.91;-1.26;0.21
11442;-5.10;0.28;8.25;-0.08;0.35;-0.48;0.28;-1.68;0.21
11450;-5.07;0.32;8.49;-0.08;0.36;-0.47;0.00;-1.89;0.07
11459;-5.18;0.32;8.52;-0.08;0.36;-0.47;-0.14;-1.40;0.14
11468;-5.07;0.34;8.46;-0.08;0.36;-0.47;-1.47;-0.49;-0.07
11477;-5.05;0.30;8.42;-0.08;0.36;-0.48;-0.91;0.21;-0.35
11486;-5.10;0.25;8.42;-0.08;0.36;-0.48;0.00;0.49;-17.85
11495;-5.04;0.31;8.31;-0.08;0.36;-0.48;-0.14;0.63;0.28
11503;-5.11;0.35;8.34;-0.08;0.35;-0.48;-0.42;0.21;0.63
11512;-5.03;0.37;8.24;-0.08;0.35;-0.48;-0.07;-0.56;0.77
11521;-4.99;0.39;8.37;-0.08;0.35;-0.48;0.91;-0.98;0.84
11530;-5.05;0.39;8.40;-0.08;0.35;-0.47;1.40;-0.98;1.40
11538;-4.99;0.37;8.34;-0.08;0.35;-0.47;0.70;-0.63;0.63
11547;-5.03;0.32;8.36;-0.08;0.35;-0.47;-0.07;-0.77;0.49
11556;-5.00;0.38;8.37;-0.08;0.35;-0.48;-1.68;-0.56;0.14
11565;-5.09;0.42;8.37;-0.08;0.35;-0.48;-2.31;0.14;-0.28
11574;-5.09;0.36;8.38;-0.08;0.34;-0.47;-2.94;0.63;-0.42
11582;-5.01;0.37;8.29;-0.08;0.34;-0.47;-2.38;0.49;-0.49
11591;-5.03;0.34;8.27;-0.08;0.34;-0.47;-2.24;0.63;0.00
11600;-5.00;0.34;8.27;-0.08;0.34;-0.49;-0.49;0.35;0.70
11609;-5.05;0.32;8.21;-0.08;0.34;-0.49;0.21;0.07;1.47
11618;-4.94;0.42;8.23;-0.08;0.34;-0.49;0.63;-0.14;1.33
11626;-4.95;0.36;8.23;-0.08;0.35;-0.47;0.77;0.00;1.40
11635;-4.88;0.41;8.15;-0.08;0.35;-0.47;-0.35;-0.56;0.91
11644;-4.97;0.50;8.13;-0.08;0.35;-0.47;-1.82;-0.21;0.56
11653;-4.96;0.49;8.36;-0.08;0.36;-0.47;-2.17;-0.70;-0.28
11662;-4.98;0.45;8.33;-0.08;0.36;-0.47;-2.94;-0.49;-0.63
11670;-4.95;0.42;8.42;-0.08;0.36;-0.47;-1.82;-0.28;-0.21
11679;-4.90;0.48;8.38;-0.07;0.35;-0.48;0.14;-0.21;0.35
11688;-5.02;0.44;8.33;-0.07;0.35;-0.48;1.26;-0.35;0.42
11697;-4.95;0.55;8.23;-0.07;0.35;-0.48;1.33;-0.56;0.42
11706;-4.96;0.42;8.13;-0.08;0.35;-0.48;0.77;-0.91;0.28
11715;-4.95;0.33;8.09;-0.08;0.35;-0.48;-0.42;-1.19;-0.35
11723;-5.03;0.31;8.26;-0.08;0.35;-0.48;-2.45;-1.05;-0.42
11732;-5.05;0.32;8.33;-0.08;0.35;-0.48;-3.08;-1.26;-0.42
11741;-5.10;0.41;8.51;-0.08;0.35;-0.48;-2.17;-1.54;0.14
11750;-4.94;0.33;8.45;-0.08;0.35;-0.48;-0.84;-0.77;0.84
11759;-5.07;0.36;8.29;-0.08;0.36;-0.49;0.49;-0.07;1.05
11767;-5.02;0.37;8.29;-0.08;0.36;-0.49;0.98;-0.21;1.05
11776;-4.90;0.32;8.23;-0.08;0.36;-0.49;0.21;-0.91;0.98
11785;-5.05;0.45;8.24;-0.07;0.35;-0.47;-0.84;-1.33;1.19
11794;-4.93;0.41;8.31;-0.07;0.35;-0.47;-0.49;-1.26;0.84
11803;-4.97;0.51;8.36;-0.07;0.35;-0.47;-0.28;-1.19;0.91
11811;-5.00;0.53;8.37;-0.08;0.35;-0.48;0.70;-0.63;0.77
11820;-4.97;0.55;8.35;-0.08;0.35;-0.48;-0.35;-0.42;0.21
11829;-5.03;0.46;8.43;-0.08;0.35;-0.48;-1.75;-0.14;-0.14
11838;-5.01;0.52;8.37;-0.08;0.35;-0.47;-2.87;0.14;-0.35
11847;-5.05;0.36;8.37;-0.08;0.35;-0.47;-2.31;-0.42;-0.21
11855;-5.00;0.50;8.46;-0.08;0.35;-0.47;-0.21;-0.42;0.42
11864;-5.07;0.45;8.47;-0.08;0.35;-0.47;1.26;-0.42;0.63
11873;-5.05;0.55;8.28;-0.08;0.35;-0.47;1.12;0.21;0.35
11882;-5.00;0.39;8.26;-0.08;0.35;-0.47;0.35;-0.21;0.07
11891;-4.99;0.51;8.26;-0.08;0.35;-0.47;0.77;-0.28;0.21
11899;-5.02;0.37;8.28;-0.08;0.35;-0.47;0.70;-0.77;0.21
11908;-4.95;0.39;8.32;-0.08;0.35;-0.47;-0.56;-0.70;-0.07
11917;-5.08;0.32;8.26;-0.08;0.35;-0.47;-1.54;-0.91;0.00
11926;-5.05;0.37;8.27;-0.08;0.35;-0.47;-1.82;-1.05;-0.35
11935;-5.10;0.35;8.41;-0.08;0.35;-0.48;-0.84;-0.77;0.35
11943;-5.04;0.37;8.27;-0.08;0.35;-0.48;-0.07;-0.63;0.14
11952;-5.06;0.35;8.30;-0.08;0.35;-0.48;0.14;-0.77;0.98
11961;-4.99;0.38;8.30;-0.07;0.35;-0.47;0.21;-0.35;1.19
11970;-5.12;0.27;8.28;-0.07;0.35;-0.47;0.28;0.21;1.47
11979;-5.07;0.47;8.28;-0.07;0.35;-0.47;0.49;0.35;1.33
11988;-4.85;0.56;8.33;-0.07;0.34;-0.48;0.63;-0.14;1.12
11996;-4.95;0.37;8.15;-0.07;0.34;-0.48;-0.49;0.00;0.63
12005;-4.95;0.32;8.28;-0.07;0.34;-0.48;-1.33;0.07;0.21
12014;-4.89;0.41;8.28;-0.08;0.35;-0.47;-1.68;-0.84;0.00
12023;-4.97;0.41;8.37;-0.08;0.35;-0.47;-1.82;-0.77;-0.21
12032;-4.95;0.42;8.36;-0.08;0.35;-0.47;-1.19;-0.49;-0.07
12040;-4.95;0.51;8.26;-0.08;0.35;-0.48;-0.56;0.00;-0.35
12049;-4.99;0.52;8.26;-0.08;0.35;-0.48;-0.49;-0.14;0.07
12058;-5.02;0.39;8.23;-0.08;0.35;-0.48;0.42;-0.63;0.21
12067;-4.90;0.43;8.22;-0.08;0.35;-0.47;1.19;-0.42;0.70
12076;-5.06;0.37;8.20;-0.08;0.35;-0.47;0.21;-0.98;0.14
12084;-4.95;0.37;8.21;-0.08;0.35;-0.47;-1.05;-1.19;0.28
12093;-5.05;0.47;8.30;-0.09;0.35;-0.47;-1.12;-0.63;0.35
12102;-5.00;0.42;8.48;-0.09;0.35;-0.47;-0.70;-0.98;0.14
12111;-4.98;0.31;8.32;-0.09;0.35;-0.47;-0.28;-0.49;0.07
12120;-4.99;0.33;8.18;-0.08;0.35;-0.47;0.49;-0.49;0.63
12128;-4.99;0.29;8.21;-0.08;0.35;-0.47;0.49;-0.21;1.33
12137;-4.97;0.25;8.16;-0.08;0.35;-0.47;0.70;-0.63;1.33
12146;-5.01;0.30;8.31;-0.08;0.35;-0.48;0.42;-0.42;1.05
12155;-5.06;0.34;8.20;-0.08;0.35;-0.48;-1.19;-0.14;1.26
12164;-4.95;0.50;8.34;-0.08;0.35;-0.48;-1.61;0.07;0.77
12173;-4.92;0.41;8.26;-0.08;0.35;-0.48;-1.68;0.00;0.84
12181;-5.06;0.46;8.39;-0.08;0.35;-0.48;-0.56;0.21;0.56
12190;-4.90;0.46;8.37;-0.09;0.36;-0.48;-0.21;-0.42;0.70
12199;-5.07;0.42;8.17;-0.09;0.36;-0.48;0.07;-1.40;1.19
12208;-5.00;0.47;8.36;-0.09;0.36;-0.48;0.14;-2.38;1.19
12217;-4.99;0.45;8.31;-0.08;0.36;-0.48;-0.07;-2.52;1.33
12225;-4.99;0.47;8.30;-0.08;0.36;-0.48;-0.21;-2.31;0.84
12234;-4.99;0.42;8.56;-0.08;0.36;-0.48;0.07;-2.17;0.84
12243;-5.01;0.46;8.43;-0.09;0.36;-0.47;-0.70;-1.40;0.35
12252;-5.07;0.45;8.51;-0.09;0.36;-0.47;-1.40;-0.63;0.28
12260;-5.01;0.40;8.46;-0.09;0.36;-0.47;-1.54;-0.42;0.42
12269;-5.04;0.44;8.35;-0.08;0.34;-0.47;-0.63;-0.14;0.42
12278;-4.99;0.46;8.46;-0.08;0.34;-0.47;0.14;-0.21;0.77
12287;-5.01;0.42;8.38;-0.08;0.34;-0.47;0.21;-0.35;0.56
12296;-4.99;0.44;8.29;-0.08;0.35;-0.46;-0.07;-0.14;0.49
12304;-5.05;0.44;8.32;-0.08;0.35;-0.46;0.00;-0.70;0.56
12313;-5.00;0.47;8.24;-0.08;0.35;-0.46;-0.14;-1.12;0.63
12322;-5.00;0.49;8.34;-0.09;0.35;-0.47;-0.14;-1.05;0.91
12331;-4.99;0.54;8.36;-0.09;0.35;-0.47;-0.21;-0.84;0.35
12340;-5.08;0.48;8.42;-0.09;0.35;-0.47;-0.35;-0.42;0.28
12349;-4.95;0.45;8.36;-0.09;0.35;-0.47;-0.63;-0.21;0.14
12357;-5.02;0.47;8.35;-0.09;0.35;-0.47;-0.84;0.14;-0.35
12366;-5.05;0.47;8.32;-0.09;0.35;-0.47;-1.19;0.56;-0.56
12375;-5.01;0.38;8.36;-0.08;0.34;-0.48;-1.05;0.07;-0.42
12384;-5.05;0.32;8.35;-0.08;0.34;-0.48;-0.63;-0.07;17.71
12393;-5.02;0.38;8.32;-0.08;0.34;-0.48;0.21;-0.49;0.14
12401;-5.02;0.39;8.29;-0.08;0.35;-0.47;0.28;-0.07;-0.07
12410;-5.06;0.37;8.30;-0.08;0.35;-0.47;0.28;0.00;0.49
12419;-5.02;0.33;8.26;-0.08;0.35;-0.47;0.35;0.07;0.77
12428;-5.10;0.30;8.26;-0.08;0.35;-0.47;-17.92;0.07;0.91
12437;-5.09;0.37;8.24;-0.08;0.35;-0.47;0.07;0.07;0.91
12446;-4.98;0.47;8.20;-0.08;0.35;-0.47;-0.91;-0.35;0.91
12454;-4.87;0.49;8.30;-0.07;0.36;-0.47;-0.49;-0.21;0.70
12463;-4.85;0.48;8.28;-0.07;0.36;-0.47;-1.05;-0.84;0.21
12472;-4.82;0.38;8.14;-0.08;0.35;-0.47;-1.26;-0.63;-0.07
12481;-4.91;0.39;8.26;-0.08;0.35;-0.47;-1.61;-0.49;-0.42
12490;-4.92;0.39;8.27;-0.08;0.35;-0.47;-1.26;-0.91;-0.49
12498;-4.98;0.38;8.27;-0.09;0.36;-0.47;-0.84;-1.05;-0.35
12507;-4.96;0.37;8.37;-0.09;0.36;-0.47;-0.21;-0.91;-0.21
12516;-5.00;0.36;8.34;-0.09;0.36;-0.47;-0.21;-0.28;0.00
12525;-5.02;0.38;8.28;-0.08;0.35;-0.46;0.14;-0.28;0.35
12534;-5.10;0.47;8.33;-0.08;0.35;-0.46;0.42;0.21;0.70
12543;-5.04;0.34;8.31;-0.08;0.35;-0.46;0.21;-0.35;0.28
12551;-5.10;0.29;8.20;-0.08;0.35;-0.47;0.49;-0.49;0.21
12560;-5.08;0.32;8.29;-0.08;0.35;-0.47;-0.28;-0.70;0.28
12569;-4.99;0.30;8.22;-0.08;0.35;-0.47;-0.21;-0.98;0.70
12578;-4.96;0.40;8.14;-0.08;0.35;-0.46;0.14;-1.40;1.05
12586;-5.01;0.37;8.16;-0.08;0.35;-0.46;0.07;-1.40;1.05
12595;-4.85;0.38;8.36;-0.08;0.35;-0.46;0.14;-1.68;1.05
12604;-4.93;0.43;8.41;-0.08;0.35;-0.46;-0.56;-0.91;0.56
12613;-4.87;0.41;8.36;-0.08;0.35;-0.46;-1.19;-0.84;0.35
12622;-5.00;0.50;8.32;-0.08;0.35;-0.46;-1.40;-0.77;-0.21
12630;-5.00;0.51;8.41;-0.08;0.35;-0.46;-1.26;-1.19;0.00
12639;-4.99;0.44;8.38;-0.08;0.35;-0.46;-0.70;-1.12;0.00
12648;-4.97;0.42;8.46;-0.08;0.35;-0.46;-0.49;-0.77;-0.14
12657;-5.06;0.41;8.36;-0.09;0.35;-0.47;-0.21;-0.35;0.00
12665;-5.10;0.33;8.26;-0.09;0.35;-0.47;-0.70;-0.21;-17.85
12674;-5.13;0.32;8.29;-0.09;0.35;-0.47;0.07;-0.35;0.70
12683;-5.06;0.42;8.27;-0.08;0.35;-0.46;0.63;-0.70;0.84
12692;-5.04;0.37;8.25;-0.08;0.35;-0.46;0.35;-0.70;0.98
12701;-5.02;0.43;8.26;-0.08;0.35;-0.46;0.14;-0.63;1.12
12709;-4.99;0.43;8.23;-0.09;0.36;-0.48;-0.98;-0.70;0.63
12718;-5.04;0.37;8.24;-0.09;0.36;-0.48;-1.05;-1.12;0.63
12727;-5.01;0.40;8.35;-0.09;0.36;-0.48;-0.49;-1.33;1.05
12736;-5.02;0.44;8.29;-0.08;0.35;-0.47;0.00;-1.40;1.26
12745;-4.96;0.39;8.31;-0.08;0.35;-0.47;0.49;-0.91;0.84
12754;-5.00;0.48;8.54;-0.08;0.35;-0.47;-0.42;-0.56;0.70
12763;-5.01;0.53;8.47;-0.09;0.36;-0.47;-1.40;0.21;0.14
12771;-4.99;0.50;8.37;-0.09;0.36;-0.47;-1.47;0.21;0.14
12780;-5.07;0.48;8.31;-0.08;0.35;-0.47;-0.42;-0.35;0.42
12789;-5.10;0.53;8.28;-0.08;0.35;-0.47;0.56;-0.84;0.56
12798;-4.94;0.44;8.34;-0.08;0.35;-0.47;0.98;-1.75;0.84
12807;-5.00;0.34;8.22;-0.08;0.35;-0.46;0.77;-1.54;0.84
12815;-4.95;0.39;8.17;-0.08;0.35;-0.46;0.84;-1.89;1.12
12824;-5.00;0.32;8.29;-0.08;0.35;-0.46;0.21;-2.17;1.26
12833;-4.99;0.49;8.26;-0.08;0.35;-0.46;-0.77;-1.75;0.84
12842;-4.95;0.43;8.41;-0.08;0.35;-0.46;-2.66;-2.10;-0.21
12851;-4.92;0.46;8.46;-0.08;0.35;-0.46;-2.59;-1.68;0.21
12859;-4.90;0.40;8.38;-0.08;0.35;-0.47;-0.63;-2.17;0.35
12868;-5.04;0.51;8.38;-0.08;0.35;-0.47;1.26;-1.96;0.84
12877;-4.95;0.41;8.41;-0.08;0.35;-0.47;0.91;-1.68;0.98
12886;-4.94;0.35;8.28;-0.08;0.35;-0.47;0.84;-0.63;0.42
12895;-4.97;0.34;8.30;-0.08;0.35;-0.47;0.70;-0.70;0.49
12903;-4.95;0.44;8.18;-0.08;0.35;-0.47;0.42;-0.35;0.21
12912;-4.95;0.29;8.18;-0.08;0.36;-0.47;-0.35;-1.05;0.42
12921;-5.04;0.37;8.18;-0.08;0.36;-0.47;-0.42;-1.75;0.00
12930;-5.03;0.33;8.11;-0.08;0.36;-0.47;-0.63;-2.10;0.21
12938;-5.02;0.26;8.22;-0.09;0.35;-0.46;-0.70;-2.17;0.49
12947;-5.13;0.32;8.26;-0.09;0.35;-0.46;-0.56;-1.89;0.84
12956;-4.96;0.32;8.47;-0.09;0.35;-0.46;-1.40;-1.26;0.70
12965;-5.04;0.28;8.51;-0.09;0.35;-0.48;-0.84;-0.28;0.28
12974;-5.12;0.29;8.38;-0.09;0.35;-0.48;-0.42;0.49;0.98
12982;-5.09;0.33;8.34;-0.09;0.35;-0.48;-0.21;0.07;1.12
12991;-5.08;0.35;8.30;-0.09;0.35;-0.47;0.21;0.00;1.12
13000;-4.99;0.37;8.17;-0.09;0.35;-0.47;0.98;-0.49;1.33
13009;-4.98;0.40;8.29;-0.09;0.35;-0.47;1.40;-1.05;1.47
13017;-4.91;0.45;8.18;-0.08;0.35;-0.47;0.91;-1.05;1.12
13026;-4.88;0.39;8.23;-0.08;0.35;-0.47;-0.49;-1.19;0.84
13035;-5.00;0.50;8.24;-0.08;0.35;-0.47;-1.75;-1.68;0.07
13044;-4.92;0.42;8.20;-0.08;0.35;-0.47;-1.33;-1.68;0.21
13052;-4.95;0.45;8.41;-0.08;0.35;-0.47;-1.82;-1.89;0.14
13061;-5.10;0.47;8.49;-0.08;0.35;-0.47;-1.61;-1.82;0.21
13070;-5.17;0.52;8.56;-0.08;0.35;-0.47;-1.12;-1.40;-0.14
13079;-5.25;0.42;8.60;-0.08;0.35;-0.47;-0.91;-0.56;-0.28
13088;-5.03;0.34;8.28;-0.08;0.34;-0.46;-0.63;0.42;0.07
13096;-5.08;0.27;8.30;-0.09;0.34;-0.46;0.63;0.91;0.42
13105;-5.14;0.43;8.26;-0.09;0.34;-0.46;1.12;0.63;0.63
13114;-5.14;0.34;8.18;-0.08;0.35;-0.47;0.14;0.63;0.77
13123;-5.00;0.30;8.25;-0.08;0.35;-0.47;-0.98;0.56;-0.07
13132;-5.12;0.41;8.28;-0.08;0.35;-0.47;-1.68;0.00;0.14
13140;-5.13;0.34;8.22;-0.08;0.35;-0.48;-2.24;-0.42;0.07
13149;-4.94;0.31;8.38;-0.08;0.35;-0.48;-1.61;-0.84;0.14
13158;-5.05;0.37;8.39;-0.08;0.35;-0.48;-1.40;-0.56;0.21
13167;-5.03;0.36;8.20;-0.08;0.35;-0.47;-1.54;-0.63;0.21
13176;-5.02;0.37;8.38;-0.08;0.35;-0.47;-0.77;-0.49;0.42
13184;-5.05;0.37;8.36;-0.08;0.35;-0.47;-0.35;-0.63;0.56
13193;-5.04;0.47;8.26;-0.08;0.36;-0.48;0.35;-0.07;0.70
13202;-4.99;0.34;8.31;-0.08;0.36;-0.48;-0.84;-0.07;0.49
13211;-4.95;0.37;8.23;-0.08;0.36;-0.48;-0.98;0.00;0.00
13219;-4.97;0.39;8.15;-0.09;0.35;-0.48;-1.75;0.21;0.28
13228;-5.00;0.30;8.27;-0.09;0.35;-0.48;-1.54;0.14;0.14
13237;-5.00;0.37;8.24;-0.09;0.35;-0.48;-0.98;0.28;0.21
13246;-5.01;0.34;8.25;-0.09;0.35;-0.47;-0.70;0.35;0.14
13254;-5.06;0.32;8.26;-0.09;0.35;-0.47;-0.56;0.35;0.28
13263;-5.02;0.38;8.26;-0.09;0.35;-0.47;-0.07;0.42;0.42
13272;-5.04;0.34;8.23;-0.09;0.35;-0.48;0.00;-0.07;0.84
13281;-4.96;0.27;8.11;-0.09;0.35;-0.48;-0.21;-0.42;1.33
13290;-4.92;0.46;8.18;-0.09;0.35;-0.48;-1.05;-0.77;0.77
13298;-4.86;0.42;8.13;-0.08;0.35;-0.47;-2.24;-1.47;0.84
13307;-4.96;0.44;8.26;-0.08;0.35;-0.47;-2.38;-1.68;0.35
13316;-5.02;0.49;8.47;-0.08;0.35;-0.47;-1.33;-1.12;0.77
13325;-5.00;0.41;8.38;-0.09;0.35;-0.48;-0.14;-0.91;1.19
13334;-4.95;0.45;8.31;-0.09;0.35;-0.48;0.49;-1.05;0.63
13342;-5.03;0.34;8.31;-0.09;0.35;-0.48;-0.35;-1.33;0.91
13351;-5.01;0.39;8.29;-0.08;0.36;-0.46;-0.35;-1.26;0.49
13360;-4.99;0.34;8.32;-0.08;0.36;-0.46;-0.42;-1.19;0.63
13369;-5.00;0.41;8.28;-0.08;0.36;-0.46;-0.35;-0.98;0.42
13377;-5.04;0.43;8.33;-0.09;0.35;-0.47;-1.33;-0.70;0.49
13386;-5.14;0.39;8.31;-0.09;0.35;-0.47;-2.10;-0.56;0.00
13395;-5.06;0.43;8.35;-0.09;0.35;-0.47;-1.54;-0.56;0.21
13404;-5.06;0.42;8.28;-0.09;0.35;-0.46;-0.42;-1.12;0.49
13413;-5.00;0.40;8.21;-0.09;0.35;-0.46;0.84;-1.61;0.91
13421;-5.00;0.45;8.25;-0.08;0.36;-0.49;1.05;-1.68;1.26
13430;-4.89;0.47;8.25;-0.08;0.36;-0.49;0.28;-1.47;0.70
13439;-4.99;0.42;8.24;-0.08;0.36;-0.49;-0.56;-1.61;0.63
13448;-5.05;0.38;8.38;-0.09;0.36;-0.47;-0.56;-1.05;0.49
13457;-4.98;0.54;8.36;-0.09;0.36;-0.47;-0.28;-0.42;0.35
13465;-4.98;0.55;8.31;-0.09;0.36;-0.47;-0.84;0.07;-0.14
13474;-4.99;0.52;8.33;-0.09;0.35;-0.48;-1.89;0.07;-0.42
13483;-5.00;0.62;8.33;-0.09;0.35;-0.48;-1.75;-0.63;-0.84
13492;-4.95;0.52;8.22;-0.09;0.35;-0.48;-1.89;-1.19;-0.91
13501;-4.96;0.45;8.33;-0.09;0.35;-0.47;-1.68;-1.47;-1.05
13510;-5.07;0.42;8.30;-0.09;0.35;-0.47;-1.47;-1.40;-0.91
13518;-5.05;0.42;8.36;-0.09;0.35;-0.47;-0.84;-1.82;-0.56
13527;-5.19;0.40;8.35;-0.09;0.35;-0.47;0.00;-1.40;-0.28
13536;-4.96;0.37;8.28;-0.09;0.35;-0.47;-0.35;-0.98;-0.21
13545;-5.09;0.43;8.36;-0.09;0.35;-0.47;0.07;-0.84;0.07
13554;-5.11;0.44;8.45;-0.08;0.36;-0.46;1.26;-0.42;0.21
13562;-4.95;0.47;8.46;-0.08;0.36;-0.46;0.91;-0.14;-0.49
13571;-4.97;0.51;8.31;-0.08;0.36;-0.46;-1.75;0.63;-1.19
13580;-5.01;0.48;8.28;-0.09;0.36;-0.47;-4.06;0.63;-1.89
13589;-5.07;0.53;8.41;-0.09;0.36;-0.47;-3.29;0.63;-2.10
13598;-5.04;0.51;8.38;-0.09;0.36;-0.47;-1.89;0.49;-1.26
13607;-4.94;0.52;8.47;-0.08;0.36;-0.47;-0.35;0.63;-0.98
13616;-4.98;0.55;8.31;-0.08;0.36;-0.47;-0.28;0.49;-0.91
13624;-5.01;0.49;8.35;-0.08;0.36;-0.47;-0.63;0.28;-0.98
13633;-5.02;0.45;8.28;-0.08;0.36;-0.48;17.78;0.00;-0.77
13642;-5.00;0.50;8.42;-0.08;0.36;-0.48;0.77;-0.35;-0.28
13651;-5.06;0.50;8.38;-0.08;0.36;-0.48;0.00;-0.49;-1.05
13659;-4.95;0.49;8.26;-0.08;0.35;-0.47;-1.47;-0.07;-1.82
13668;-5.08;0.33;8.20;-0.08;0.35;-0.47;-3.01;0.21;-1.82
13677;-5.03;0.28;8.23;-0.08;0.35;-0.47;-2.87;0.00;-1.61
13686;-5.02;0.17;8.35;-0.09;0.36;-0.46;-1.05;-0.63;-0.56
13695;-4.96;0.25;8.32;-0.09;0.36;-0.46;0.70;-1.19;0.56
13704;-5.09;0.25;8.31;-0.09;0.35;-0.47;0.56;-1.33;0.77
13712;-4.94;0.42;8.33;-0.08;0.35;-0.47;0.56;-0.70;0.63
13721;-4.96;0.34;8.34;-0.08;0.35;-0.47;-0.49;-0.35;0.63
13730;-5.01;0.47;8.38;-0.07;0.35;-0.47;-1.40;0.56;0.00
13739;-4.96;0.36;8.31;-0.07;0.35;-0.47;-1.68;1.12;-0.42
13747;-4.95;0.29;8.20;-0.07;0.35;-0.47;-0.77;0.70;-0.42
13756;-4.90;0.32;8.25;-0.08;0.35;-0.47;-0.14;0.49;0.35
13765;-4.93;0.32;8.17;-0.08;0.35;-0.47;0.63;0.28;1.19
13774;-4.80;0.44;8.09;-0.08;0.35;-0.47;0.49;-0.56;0.84
13783;-4.82;0.48;8.22;-0.08;0.35;-0.47;-0.42;-0.77;-0.07
13791;-4.85;0.39;8.12;-0.08;0.35;-0.47;-1.82;-1.47;-0.07
13800;-4.93;0.38;8.31;-0.08;0.35;-0.47;-1.26;-1.19;-0.14
13809;-4.89;0.44;8.29;-0.09;0.35;-0.48;-0.49;-1.12;-0.49
13818;-4.97;0.34;8.31;-0.09;0.35;-0.48;-0.56;-0.63;-0.42
13827;-4.97;0.35;8.28;-0.09;0.35;-0.48;-0.56;-0.49;0.14
13836;-5.01;0.34;8.31;-0.09;0.35;-0.47;-0.56;-0.56;0.35
13844;-5.03;0.39;8.10;-0.09;0.35;-0.47;-0.70;-0.70;0.91
13853;-5.04;0.44;7.99;-0.09;0.35;-0.47;-1.89;-1.12;0.35
13862;-5.00;0.35;8.15;-0.09;0.34;-0.49;-2.17;-1.54;0.28
13871;-5.08;0.35;8.20;-0.09;0.34;-0.49;-1.89;-2.45;0.42
13880;-5.02;0.29;8.33;-0.09;0.34;-0.49;-0.98;-2.66;0.56
13888;-4.97;0.47;8.46;-0.09;0.35;-0.48;-0.70;-2.66;0.98
13897;-4.99;0.45;8.40;-0.09;0.35;-0.48;-1.47;-1.75;1.19
13906;-4.98;0.45;8.45;-0.09;0.35;-0.48;-1.89;-1.33;1.19
13915;-4.97;0.55;8.42;-0.08;0.35;-0.49;-2.31;-0.42;0.49
13924;-5.00;0.60;8.39;-0.08;0.35;-0.49;-2.59;0.35;-0.07
13932;-5.03;0.64;8.44;-0.08;0.35;-0.49;-3.85;0.77;-0.91
13941;-5.09;0.69;8.33;-0.08;0.35;-0.48;-4.34;0.35;-1.54
13950;-5.10;0.54;8.32;-0.08;0.35;-0.48;-4.69;-0.28;-1.61
13959;-5.05;0.53;8.41;-0.08;0.35;-0.48;-3.36;-1.05;-0.98
13968;-5.04;0.47;8.33;-0.08;0.34;-0.47;-2.10;-1.89;-0.49
