Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
10713;-0.37;-0.67;9.72;-0.14;0.68;-0.43;-0.14;-0.77;-0.35
10722;-0.37;-0.55;9.60;-0.14;0.69;-0.44;-0.07;-0.49;-0.35
10730;-0.32;-0.59;9.58;-0.14;0.69;-0.44;-0.21;-0.21;-0.56
10739;-0.39;-0.60;9.58;-0.14;0.69;-0.44;-0.14;-0.28;-0.49
10748;-0.44;-0.62;9.78;-0.14;0.69;-0.43;-0.42;-0.21;-0.35
10757;-0.42;-0.64;9.64;-0.14;0.69;-0.43;-0.28;-0.63;-0.35
10765;-0.42;-0.64;9.56;-0.14;0.69;-0.43;-0.28;-0.63;-0.56
10774;-0.34;-0.57;9.54;-0.15;0.69;-0.46;-0.28;-0.49;-0.56
10783;-0.43;-0.63;9.59;-0.15;0.69;-0.46;-0.07;-0.28;-0.35
10792;-0.43;-0.58;9.62;-0.15;0.69;-0.46;-0.21;-0.35;-0.35
10800;-0.44;-0.60;9.61;-0.14;0.68;-0.45;0.14;-0.63;-0.42
10809;-0.35;-0.65;9.61;-0.14;0.68;-0.45;-0.07;-0.35;-0.28
10818;-0.37;-0.58;9.53;-0.14;0.68;-0.45;-0.35;-0.42;-0.07
10827;-0.47;-0.61;9.58;-0.14;0.69;-0.45;-0.35;-0.49;0.00
10835;-0.44;-0.59;9.53;-0.14;0.69;-0.45;-0.14;-0.49;-0.14
10844;-0.47;-0.64;9.60;-0.14;0.69;-0.45;-0.14;0.07;-0.35
10853;-0.45;-0.70;9.68;-0.14;0.69;-0.45;0.14;-0.28;-0.14
10861;-0.52;-0.66;9.58;-0.14;0.69;-0.45;0.28;-0.56;-0.21
10870;-0.39;-0.65;9.45;-0.14;0.69;-0.45;0.07;-0.42;-0.28
10879;-0.45;-0.63;9.65;-0.15;0.69;-0.44;-0.07;-0.77;-0.35
10888;-0.39;-0.62;9.53;-0.15;0.69;-0.44;-0.28;-0.28;-0.35
10897;-0.39;-0.64;9.59;-0.15;0.69;-0.44;-0.21;-0.70;-0.07
10905;-0.35;-0.57;9.51;-0.14;0.68;-0.44;-0.42;-0.42;-0.28
10914;-0.39;-0.63;9.60;-0.14;0.68;-0.44;-0.07;-0.70;-0.49
10923;-0.44;-0.57;9.50;-0.14;0.68;-0.44;0.07;-0.49;-0.21
10932;-0.39;-0.62;9.60;-0.14;0.68;-0.44;0.14;-0.35;-0.49
10940;-0.47;-0.61;9.51;-0.14;0.68;-0.44;-0.21;-0.21;-0.07
10949;-0.45;-0.62;9.60;-0.14;0.69;-0.44;-0.28;-0.21;-0.35
10958;-0.39;-0.62;9.53;-0.15;0.69;-0.44;0.14;-0.70;17.78
10967;-0.42;-0.62;9.49;-0.15;0.69;-0.44;-0.21;-0.42;-0.21
10975;-0.45;-0.60;9.64;-0.14;0.68;-0.44;0.07;-0.49;-0.07
10984;-0.39;-0.60;9.52;-0.14;0.68;-0.44;-0.21;-0.56;-0.49
10993;-0.38;-0.58;9.48;-0.14;0.68;-0.44;-0.07;-0.49;-0.35
11002;-0.50;-0.59;9.45;-0.14;0.69;-0.43;0.00;-0.56;-0.14
11010;-0.42;-0.54;9.57;-0.14;0.69;-0.43;-0.21;-0.63;-0.28
11019;-0.45;-0.57;9.48;-0.14;0.69;-0.43;0.07;-0.28;-0.35
11028;-0.43;-0.67;9.46;-0.14;0.69;-0.45;0.00;-0.42;-0.07
11037;-0.37;-0.52;9.56;-0.14;0.69;-0.45;-0.07;-0.42;-0.07
11045;-0.40;-0.62;9.63;-0.14;0.69;-0.45;0.00;-0.42;-0.21
11054;-0.42;-0.59;9.58;-0.15;0.68;-0.45;-0.14;-0.63;-0.49
11063;-0.42;-0.56;9.49;-0.15;0.68;-0.45;-0.07;-0.28;-0.21
11072;-0.35;-0.62;9.53;-0.15;0.68;-0.45;-0.35;-0.42;-0.07
11080;-0.35;-0.66;9.62;-0.15;0.68;-0.45;-17.92;-0.35;-0.28
11089;-0.39;-0.65;9.64;-0.15;0.68;-0.45;-0.35;-0.56;-0.07
11098;-0.43;-0.65;9.53;-0.15;0.68;-0.45;0.00;-0.42;-0.21
11107;-0.42;-0.63;9.58;-0.15;0.68;-0.45;-0.21;-0.56;0.00
11115;-0.43;-0.65;9.70;-0.15;0.68;-0.45;-0.21;-0.42;-0.28
11124;-0.45;-0.54;9.58;-0.15;0.68;-0.45;0.00;-0.49;-0.28
11133;-0.31;-0.62;9.45;-0.15;0.69;-0.45;-0.07;-0.07;-0.35
11142;-0.46;-0.55;9.66;-0.15;0.69;-0.45;-0.21;-0.56;-0.28
11150;-0.37;-0.70;9.58;-0.15;0.69;-0.45;-0.63;-0.35;-0.70
11159;-0.37;-0.61;9.52;-0.15;0.69;-0.45;0.21;-0.49;-0.14
11168;-0.35;-0.55;9.48;-0.15;0.69;-0.45;0.07;-0.42;-0.42
11177;-0.39;-0.59;9.48;-0.15;0.69;-0.45;-0.21;-0.21;-0.28
11185;-0.37;-0.55;9.57;-0.13;0.69;-0.44;0.07;-0.84;-0.56
11194;-0.45;-0.66;9.47;-0.13;0.69;-0.44;0.00;-0.42;-0.35
11203;-0.37;-0.56;9.56;-0.13;0.69;-0.44;-0.14;-0.63;-0.07
11212;-0.37;-0.67;9.44;-0.15;0.69;-0.44;-0.42;-0.42;-0.35
11220;-0.48;-0.57;9.52;-0.15;0.69;-0.44;-0.28;-0.42;-0.21
11229;-0.31;-0.60;9.48;-0.15;0.69;-0.44;-0.07;-0.77;-0.56
11238;-0.38;-0.52;9.48;-0.15;0.69;-0.44;-0.14;-0.84;-0.42
11247;-0.40;-0.60;9.47;-0.15;0.69;-0.44;-0.28;-0.49;-0.42
11255;-0.46;-0.70;9.52;-0.15;0.69;-0.44;-0.14;-0.42;-0.28
11264;-0.46;-0.60;9.63;-0.14;0.68;-0.44;0.00;-0.56;-0.49
11273;-0.44;-0.67;9.66;-0.14;0.68;-0.44;-0.42;-0.56;-0.42
11282;-0.37;-0.56;9.66;-0.14;0.68;-0.44;-0.28;-0.42;-0.35
11291;-0.43;-0.62;9.64;-0.14;0.69;-0.44;-0.28;-0.35;-0.35
11299;-0.37;-0.58;9.66;-0.14;0.69;-0.44;17.57;-0.56;-0.07
11308;-0.30;-0.59;9.64;-0.14;0.68;-0.45;0.00;-0.28;-0.35
11317;-0.44;-0.62;9.51;-0.15;0.68;-0.45;-0.35;-0.77;-0.56
11326;-0.47;-0.62;9.62;-0.15;0.68;-0.45;-0.35;-0.56;-0.28
11334;-0.39;-0.66;9.53;-0.14;0.69;-0.44;-17.92;-0.14;-0.28
11343;-0.50;-0.60;9.59;-0.14;0.69;-0.44;-0.14;-0.84;-0.14
11352;-0.45;-0.69;9.64;-0.14;0.69;-0.44;0.00;-0.35;-0.28
11361;-0.51;-0.53;9.50;-0.14;0.68;-0.43;-0.28;-0.07;-0.49
11369;-0.41;-0.60;9.51;-0.14;0.68;-0.43;0.00;-0.28;-0.28
11378;-0.42;-0.70;9.62;-0.14;0.68;-0.43;-0.21;-0.21;-0.42
11387;-0.47;-0.63;9.50;-0.14;0.68;-0.44;-0.07;0.07;-0.14
11395;-0.43;-0.63;9.57;-0.14;0.68;-0.44;-0.14;-0.42;-0.56
11404;-0.39;-0.59;9.52;-0.14;0.68;-0.44;0.28;-0.21;-0.28
11413;-0.53;-0.64;9.48;-0.15;0.68;-0.44;0.07;-0.21;-0.14
11422;-0.44;-0.62;9.53;-0.15;0.68;-0.44;-0.35;-0.14;-0.07
11431;-0.33;-0.55;9.62;-0.15;0.68;-0.44;-0.21;-0.28;-0.35
11439;-0.35;-0.57;9.53;-0.15;0.69;-0.45;-0.21;-0.49;-0.14
11448;-0.41;-0.53;9.71;-0.15;0.69;-0.45;0.00;-0.14;0.00
11457;-0.50;-0.53;9.57;-0.15;0.69;-0.45;-0.28;-0.21;-0.35
11466;-0.42;-0.62;9.47;-0.14;0.68;-0.44;-0.07;-0.49;-0.28
11474;-0.37;-0.62;9.48;-0.14;0.68;-0.44;0.07;-0.70;-0.42
11483;-0.42;-0.66;9.53;-0.14;0.68;-0.44;0.07;-0.07;-0.28
11492;-0.51;-0.61;9.54;-0.15;0.69;-0.45;0.07;-0.84;-0.28
11501;-0.48;-0.62;9.41;-0.15;0.69;-0.45;-0.42;-0.28;-0.28
11509;-0.47;-0.69;9.65;-0.15;0.69;-0.45;0.14;-0.49;-0.56
11518;-0.37;-0.62;9.49;-0.15;0.68;-0.45;0.35;-0.35;-0.35
11527;-0.50;-0.67;9.56;-0.15;0.68;-0.45;0.14;-0.63;-0.77
11536;-0.39;-0.60;9.61;-0.15;0.68;-0.45;0.07;-0.35;-0.14
11544;-0.37;-0.53;9.62;-0.14;0.69;-0.45;0.28;-0.21;0.00
11553;-0.42;-0.50;9.41;-0.14;0.69;-0.45;0.28;-0.21;0.00
11562;-0.46;-0.63;9.51;-0.14;0.69;-0.45;-0.14;-0.35;-0.21
11571;-0.47;-0.61;9.50;-0.14;0.68;-0.45;0.07;-0.63;-0.49
11579;-0.42;-0.64;9.53;-0.14;0.68;-0.45;0.21;-0.14;-0.14
11588;-0.40;-0.60;9.61;-0.14;0.68;-0.45;17.57;0.00;-0.07
11597;-0.37;-0.67;9.51;-0.15;0.69;-0.46;-0.07;-0.91;-0.21
11606;-0.41;-0.56;9.56;-0.15;0.69;-0.46;-0.07;-0.42;-0.28
11614;-0.37;-0.62;9.56;-0.15;0.69;-0.46;-0.14;-0.42;-0.28
11623;-0.42;-0.59;9.56;-0.14;0.68;-0.45;-0.35;-0.28;-0.14
11632;-0.39;-0.64;9.66;-0.14;0.68;-0.45;-0.21;-0.77;0.07
11641;-0.47;-0.63;9.66;-0.14;0.68;-0.45;0.00;-0.49;-0.35
11649;-0.45;-0.62;9.71;-0.15;0.69;-0.45;-0.14;-0.49;-0.28
11658;-0.48;-0.62;9.60;-0.15;0.69;-0.45;0.07;-0.49;-0.14
11667;-0.50;-0.52;9.51;-0.14;0.68;-0.44;-0.28;-0.84;-0.35
11676;-0.45;-0.60;9.58;-0.14;0.68;-0.44;0.07;-0.35;-0.14
11684;-0.36;-0.64;9.60;-0.14;0.68;-0.44;-0.14;-0.35;-0.28
11693;-0.57;-0.60;9.53;-0.15;0.69;-0.44;-0.14;-0.49;-0.49
11702;-0.44;-0.71;9.66;-0.15;0.69;-0.44;-0.42;-0.84;-0.63
11711;-0.50;-0.55;9.55;-0.15;0.69;-0.44;0.35;-0.42;-0.42
11719;-0.36;-0.59;9.43;-0.14;0.68;-0.44;-0.35;-0.49;-0.63
11728;-0.39;-0.56;9.57;-0.14;0.68;-0.44;-0.14;-0.21;-0.49
11737;-0.48;-0.66;9.50;-0.14;0.68;-0.44;-0.07;-0.28;-0.35
11746;-0.41;-0.57;9.56;-0.14;0.69;-0.45;-0.35;-0.70;-0.42
11754;-0.43;-0.57;9.48;-0.14;0.69;-0.45;-0.28;-0.84;-0.42
11763;-0.43;-0.59;9.40;-0.14;0.69;-0.45;-0.21;-0.56;-0.63
11772;-0.46;-0.55;9.54;-0.15;0.69;-0.45;-0.14;-0.56;-0.35
11781;-0.42;-0.62;9.50;-0.15;0.69;-0.45;0.07;-0.63;0.00
11790;-0.39;-0.60;9.62;-0.15;0.69;-0.45;-0.07;-0.56;-0.28
11798;-0.34;-0.52;9.53;-0.14;0.69;-0.45;-0.21;-0.56;-0.28
11807;-0.39;-0.61;9.54;-0.14;0.69;-0.45;0.00;-0.21;-0.28
11816;-0.36;-0.53;9.62;-0.14;0.69;-0.45;-0.14;-0.28;-0.35
11825;-0.44;-0.64;9.57;-0.16;0.69;-0.46;0.28;-0.35;-0.28
11833;-0.42;-0.70;9.52;-0.16;0.69;-0.46;-0.07;-0.35;-0.21
11842;-0.46;-0.60;9.60;-0.16;0.69;-0.46;0.00;-0.56;-0.21
11851;-0.42;-0.57;9.53;-0.14;0.69;-0.45;-0.49;-0.63;0.00
11860;-0.45;-0.59;9.66;-0.14;0.69;-0.45;-0.28;-0.07;-0.21
11868;-0.44;-0.61;9.58;-0.14;0.69;-0.45;0.00;-0.70;-0.28
11877;-0.41;-0.57;9.55;-0.14;0.69;-0.46;0.07;-0.28;-0.14
11886;-0.37;-0.62;9.59;-0.14;0.69;-0.46;-0.14;-0.35;-0.21
11895;-0.35;-0.53;9.65;-0.14;0.69;-0.46;-0.56;-0.56;-0.07
11904;-0.39;-0.63;9.48;-0.15;0.69;-0.45;0.28;-0.42;-0.42
11912;-0.34;-0.62;9.54;-0.15;0.69;-0.45;0.14;-0.35;-0.07
11921;-0.41;-0.64;9.50;-0.15;0.69;-0.45;0.00;-0.28;-0.21
11930;-0.41;-0.62;9.61;-0.15;0.68;-0.44;-0.35;-0.35;-0.42
11939;-0.45;-0.55;9.48;-0.15;0.68;-0.44;-0.28;-0.49;-0.63
11947;-0.37;-0.67;9.56;-0.15;0.68;-0.44;0.28;-0.49;0.00
11956;-0.39;-0.55;9.54;-0.15;0.68;-0.44;-0.21;-0.21;-0.42
11965;-0.57;-0.65;9.50;-0.15;0.68;-0.44;0.00;-0.56;-0.49
11974;-0.47;-0.60;9.60;-0.15;0.68;-0.44;-0.35;-0.21;-0.49
11982;-0.42;-0.65;9.55;-0.15;0.68;-0.45;-0.14;-0.35;-0.07
11991;-0.37;-0.65;9.48;-0.15;0.68;-0.45;-0.28;-0.35;-0.28
12000;-0.51;-0.57;9.55;-0.15;0.68;-0.45;-0.14;-0.42;-0.35
12009;-0.43;-0.59;9.60;-0.15;0.69;-0.43;0.07;-0.49;-0.21
12017;-0.47;-0.55;9.60;-0.15;0.69;-0.43;0.00;-0.28;-0.42
12026;-0.41;-0.62;9.61;-0.15;0.69;-0.45;-0.35;-0.49;-0.28
12035;-0.40;-0.58;9.60;-0.15;0.69;-0.45;-0.28;-0.49;-0.42
12043;-0.45;-0.62;9.54;-0.15;0.69;-0.45;0.28;-0.42;-0.14
12052;-0.40;-0.67;9.53;-0.14;0.69;-0.44;17.71;-0.63;-0.21
12061;-0.44;-0.53;9.55;-0.14;0.69;-0.44;-0.35;-0.35;-0.07
12070;-0.41;-0.62;9.56;-0.14;0.69;-0.44;-0.21;-0.14;-0.35
12078;-0.37;-0.65;9.55;-0.15;0.68;-0.44;-0.07;-0.14;-0.28
12087;-0.31;-0.59;9.48;-0.15;0.68;-0.44;-0.35;-0.14;-0.42
12096;-0.44;-0.56;9.50;-0.15;0.68;-0.44;-0.28;-0.28;-0.21
12105;-0.39;-0.52;9.60;-0.14;0.68;-0.44;-0.07;-0.63;-0.28
12114;-0.41;-0.62;9.55;-0.14;0.68;-0.44;-0.21;-0.63;-0.28
12122;-0.36;-0.57;9.58;-0.14;0.68;-0.44;0.00;-0.35;-0.14
12131;-0.42;-0.62;9.65;-0.14;0.69;-0.45;-0.28;-0.56;-0.70
12140;-0.44;-0.64;9.60;-0.14;0.69;-0.45;-0.35;-0.70;0.00
12149;-0.42;-0.61;9.57;-0.14;0.69;-0.45;-0.14;-0.49;-0.42
12157;-0.48;-0.65;9.57;-0.15;0.69;-0.45;-0.14;-0.42;-0.56
12166;-0.34;-0.65;9.61;-0.15;0.69;-0.45;0.28;-0.28;-0.21
12175;-0.39;-0.55;9.49;-0.15;0.69;-0.45;0.07;-0.77;0.00
12184;-0.45;-0.62;9.50;-0.14;0.69;-0.44;-0.14;-0.42;-0.28
12192;-0.43;-0.67;9.58;-0.14;0.69;-0.44;-0.14;-0.28;-0.35
12201;-0.51;-0.55;9.54;-0.14;0.69;-0.44;-0.14;-0.42;0.07
12210;-0.41;-0.62;9.61;-0.14;0.69;-0.45;0.14;-0.63;-0.14
12219;-0.47;-0.59;9.51;-0.14;0.69;-0.45;-0.21;-0.56;-0.49
12227;-0.31;-0.56;9.69;-0.14;0.69;-0.45;0.00;-0.70;-0.14
12236;-0.37;-0.56;9.51;-0.14;0.69;-0.45;-0.49;-0.28;-0.21
12245;-0.35;-0.59;9.53;-0.14;0.69;-0.45;-0.07;-0.42;-0.28
12254;-0.37;-0.61;9.54;-0.14;0.69;-0.45;0.07;-0.35;-0.35
12262;-0.44;-0.62;9.54;-0.14;0.69;-0.45;-0.14;-0.77;-0.49
12271;-0.37;-0.60;9.52;-0.14;0.69;-0.45;0.21;-0.77;-0.35
12280;-0.34;-0.62;9.51;-0.14;0.69;-0.45;-0.28;-0.21;-0.07
12289;-0.43;-0.55;9.58;-0.14;0.68;-0.45;0.21;-0.28;0.00
12298;-0.42;-0.60;9.49;-0.14;0.68;-0.45;-0.35;-0.49;-0.49
12306;-0.32;-0.57;9.66;-0.14;0.68;-0.45;-0.42;-0.21;-0.28
12315;-0.38;-0.62;9.58;-0.14;0.69;-0.46;0.00;-0.14;-0.42
12324;-0.45;-0.60;9.56;-0.14;0.69;-0.46;-0.49;-0.56;-0.42
12333;-0.39;-0.59;9.50;-0.14;0.69;-0.46;-0.14;-0.63;-0.21
12341;-0.45;-0.60;9.61;-0.15;0.69;-0.44;0.14;-0.07;-0.42
12350;-0.42;-0.64;9.53;-0.15;0.69;-0.44;-0.07;-0.70;-0.42
12359;-0.37;-0.61;9.55;-0.15;0.69;-0.44;-0.21;-0.63;-0.14
12368;-0.46;-0.60;9.55;-0.13;0.69;-0.44;0.21;-0.56;-0.28
12376;-0.52;-0.62;9.65;-0.13;0.69;-0.44;-0.21;-0.35;-0.35
12385;-0.44;-0.58;9.49;-0.14;0.69;-0.44;-0.28;-0.49;-0.14
12394;-0.47;-0.65;9.58;-0.14;0.69;-0.44;-0.21;-0.84;-0.14
12403;-0.53;-0.52;9.66;-0.14;0.69;-0.44;17.71;-0.56;-0.28
12411;-0.38;-0.50;9.54;-0.14;0.68;-0.45;0.07;-0.28;-0.70
12420;-0.42;-0.55;9.53;-0.14;0.68;-0.45;-0.49;-0.49;-0.14
12429;-0.37;-0.58;9.53;-0.14;0.68;-0.45;-0.28;-0.63;-0.42
12438;-0.42;-0.59;9.60;-0.14;0.70;-0.45;0.00;-0.49;-0.14
12446;-0.40;-0.55;9.47;-0.14;0.70;-0.45;-0.28;-0.56;-0.21
12455;-0.46;-0.61;9.58;-0.14;0.70;-0.45;-0.07;-0.56;-0.42
12464;-0.40;-0.66;9.58;-0.14;0.68;-0.45;-0.42;-0.84;-0.42
12473;-0.34;-0.60;9.61;-0.14;0.68;-0.45;-0.07;-0.63;-0.49
12481;-0.45;-0.56;9.57;-0.14;0.68;-0.45;-0.35;-0.42;-0.28
12490;-0.39;-0.59;9.60;-0.14;0.68;-0.44;-0.35;-0.56;-0.42
12499;-0.42;-0.58;9.61;-0.14;0.68;-0.44;0.07;-0.49;-0.49
12508;-0.50;-0.63;9.66;-0.14;0.68;-0.44;-0.21;-0.28;-0.42
12516;-0.45;-0.61;9.68;-0.15;0.69;-0.45;-0.14;-0.35;-0.14
12525;-0.49;-0.56;9.67;-0.15;0.69;-0.45;0.00;-0.56;-0.07
12534;-0.37;-0.65;9.59;-0.15;0.69;-0.45;0.21;-0.63;-0.28
12543;-0.42;-0.59;9.58;-0.15;0.69;-0.44;-0.07;-0.21;-0.14
12552;-0.51;-0.65;9.43;-0.15;0.69;-0.44;-0.14;-0.21;-0.35
12560;-0.41;-0.63;9.61;-0.15;0.69;-0.44;0.35;-0.42;-0.21
12569;-0.40;-0.60;9.38;-0.15;0.69;-0.45;-0.14;-0.35;-0.14
12578;-0.43;-0.57;9.55;-0.15;0.69;-0.45;0.21;-0.49;-0.21
12586;-0.40;-0.54;9.55;-0.15;0.69;-0.45;-0.35;-0.84;-0.35
12595;-0.52;-0.67;9.62;-0.14;0.70;-0.45;-0.07;-0.56;-0.21
12604;-0.37;-0.62;9.64;-0.14;0.70;-0.45;-0.07;-0.35;-0.42
12613;-0.47;-0.58;9.45;-0.14;0.70;-0.45;0.00;-0.49;-0.70
12622;-0.41;-0.60;9.58;-0.14;0.69;-0.45;-0.21;-0.56;-0.49
12630;-0.50;-0.61;9.55;-0.14;0.69;-0.45;0.00;-0.35;-0.49
12639;-0.45;-0.58;9.55;-0.14;0.69;-0.45;-0.35;-0.21;-0.42
12648;-0.44;-0.63;9.54;-0.14;0.68;-0.44;-0.07;-0.35;-0.21
12657;-0.40;-0.57;9.54;-0.14;0.68;-0.44;0.07;-0.56;-0.28
12665;-0.41;-0.54;9.41;-0.14;0.68;-0.44;-0.21;-0.42;-0.28
12674;-0.47;-0.64;9.63;-0.14;0.68;-0.45;0.00;-0.35;-0.35
12683;-0.47;-0.62;9.50;-0.14;0.68;-0.45;0.07;-0.63;-0.14
12692;-0.52;-0.61;9.75;-0.14;0.68;-0.45;-0.42;-0.21;-0.70
12700;-0.34;-0.52;9.63;-0.15;0.69;-0.45;0.00;-0.28;-0.21
12709;-0.42;-0.65;9.52;-0.15;0.69;-0.45;0.00;-0.35;-0.21
12718;-0.33;-0.61;9.62;-0.15;0.69;-0.44;0.35;-0.49;-0.28
12727;-0.38;-0.60;9.57;-0.15;0.69;-0.44;0.00;-0.63;-0.21
12735;-0.41;-0.65;9.58;-0.15;0.69;-0.44;0.00;-0.35;-0.56
12744;-0.42;-0.64;9.47;-0.15;0.68;-0.44;0.00;-0.56;-0.14
12753;-0.39;-0.64;9.37;-0.15;0.68;-0.44;-0.21;-0.63;-0.49
12762;-0.41;-0.59;9.54;-0.15;0.68;-0.44;-0.14;-0.28;-0.28
12770;-0.39;-0.56;9.47;-0.15;0.69;-0.43;-0.42;-0.56;-0.14
12779;-0.45;-0.55;9.49;-0.15;0.69;-0.43;-0.21;-0.84;-0.49
12788;-0.50;-0.65;9.60;-0.15;0.69;-0.43;-0.28;-0.70;-0.35
12797;-0.49;-0.59;9.57;-0.14;0.68;-0.46;-0.07;-0.49;-0.14
12805;-0.45;-0.59;9.50;-0.14;0.68;-0.46;0.00;-0.91;-0.21
12814;-0.37;-0.63;9.55;-0.14;0.68;-0.46;0.00;-0.49;-0.21
12823;-0.39;-0.65;9.60;-0.15;0.69;-0.44;-0.56;-0.63;-0.14
12832;-0.42;-0.59;9.45;-0.15;0.69;-0.44;-0.42;-0.56;-0.21
12840;-0.45;-0.62;9.55;-0.15;0.69;-0.44;-0.14;-0.84;-0.35
12849;-0.40;-0.62;9.64;-0.14;0.69;-0.43;0.21;-0.63;-0.56
12858;-0.42;-0.64;9.64;-0.14;0.69;-0.43;-0.56;-0.14;-0.14
12867;-0.40;-0.59;9.50;-0.14;0.69;-0.43;-0.07;-0.56;-0.14
12875;-0.42;-0.58;9.73;-0.14;0.69;-0.45;0.07;-0.35;-0.28
12884;-0.39;-0.52;9.59;-0.14;0.69;-0.45;-0.28;-0.21;-0.49
12893;-0.39;-0.57;9.60;-0.14;0.69;-0.45;-0.14;-0.35;-0.28
12902;-0.37;-0.60;9.40;-0.15;0.68;-0.43;-0.07;-0.63;-0.28
12910;-0.42;-0.61;9.60;-0.15;0.68;-0.43;0.14;-0.49;-0.21
12919;-0.39;-0.65;9.55;-0.15;0.68;-0.43;-0.07;-0.63;-0.70
12928;-0.44;-0.58;9.52;-0.14;0.69;-0.43;-0.14;-0.63;-0.14
12937;-0.39;-0.60;9.51;-0.14;0.69;-0.43;-0.14;-0.49;-0.35
12945;-0.37;-0.57;9.54;-0.14;0.69;-0.43;0.14;-0.49;-0.49
12954;-0.37;-0.65;9.56;-0.14;0.69;-0.46;0.07;-0.42;-0.21
12963;-0.41;-0.52;9.53;-0.14;0.69;-0.46;0.00;-0.77;-0.35
12972;-0.51;-0.66;9.40;-0.14;0.69;-0.46;-0.14;-0.70;-0.14
12980;-0.48;-0.67;9.45;-0.14;0.68;-0.45;0.00;-0.56;-0.21
12989;-0.37;-0.64;9.68;-0.14;0.68;-0.45;0.00;-0.42;-0.42
12998;-0.44;-0.60;9.51;-0.14;0.68;-0.45;-0.14;-0.49;-0.35
13007;-0.40;-0.62;9.58;-0.14;0.69;-0.44;-0.14;-0.35;-0.28
13015;-0.32;-0.67;9.58;-0.14;0.69;-0.44;-0.14;-0.21;-0.28
13024;-0.43;-0.61;9.50;-0.14;0.69;-0.44;0.00;-0.42;-0.35
13033;-0.34;-0.67;9.52;-0.14;0.69;-0.45;-0.35;-0.56;-0.42
13042;-0.40;-0.66;9.53;-0.14;0.69;-0.45;-0.14;-0.49;-0.49
13050;-0.37;-0.60;9.73;-0.14;0.69;-0.45;0.21;0.00;-0.28
13059;-0.39;-0.60;9.54;-0.14;0.68;-0.45;-0.07;-0.21;-0.35
13068;-0.42;-0.64;9.63;-0.14;0.68;-0.45;-0.07;-0.21;0.00
13077;-0.38;-0.67;9.48;-0.14;0.68;-0.30;-0.14;-0.49;-0.49
13085;-0.47;-0.59;9.53;-0.14;0.69;-0.45;-0.42;-0.49;-0.35
13094;-0.37;-0.64;9.59;-0.14;0.69;-0.45;-0.14;-0.42;-0.49
13103;-0.47;-0.65;9.53;-0.14;0.69;-0.44;0.00;-0.42;-0.14
13112;-0.37;-0.65;9.58;-0.14;0.69;-0.44;0.07;-0.42;-0.14
13120;-0.39;-0.62;9.51;-0.14;0.69;-0.44;-0.14;-0.49;-0.21
13129;-0.37;-0.52;9.56;-0.14;0.68;-0.44;0.07;-0.56;0.00
13138;-0.40;-0.65;9.53;-0.14;0.68;-0.44;-0.14;-0.49;-0.49
13147;-0.38;-0.64;9.59;-0.14;0.68;-0.44;0.21;-0.28;0.14
13155;-0.41;-0.59;9.50;-0.14;0.69;-0.45;-0.14;-0.42;-0.14
13164;-0.39;-0.60;9.63;-0.14;0.69;-0.45;0.07;-0.28;-0.42
13173;-0.39;-0.61;9.50;-0.14;0.69;-0.45;-0.14;-0.77;-0.28
13182;-0.39;-0.62;9.56;-0.14;0.69;-0.44;0.00;-0.49;-0.21
13190;-0.40;-0.65;9.56;-0.14;0.69;-0.44;-0.14;-0.63;-0.28
13199;-0.39;-0.57;9.47;-0.14;0.69;-0.44;-0.14;-0.35;-0.56
13208;-0.45;-0.60;9.63;-0.13;0.68;-0.45;-0.14;-0.49;-0.21
13217;-0.50;-0.66;9.55;-0.13;0.68;-0.45;-0.21;-0.49;-0.49
13225;-0.39;-0.55;9.58;-0.13;0.68;-0.45;-0.21;-0.70;0.07
13234;-0.51;-0.65;9.60;-0.15;0.69;-0.44;-0.28;-0.77;-0.49
13243;-0.48;-0.55;9.44;-0.15;0.69;-0.44;-0.42;-0.42;-0.35
13252;-0.38;-0.62;9.60;-0.15;0.69;-0.44;-0.07;-0.63;-0.14
13261;-0.43;-0.61;9.53;-0.14;0.69;-0.44;-0.07;-0.49;-0.49
13269;-0.37;-0.57;9.58;-0.14;0.69;-0.44;-0.07;-0.63;-0.28
13278;-0.42;-0.55;9.55;-0.14;0.69;-0.44;0.21;-0.63;0.00
13287;-0.43;-0.62;9.51;-0.14;0.68;-0.44;-0.35;-0.35;-0.49
13296;-0.46;-0.57;9.50;-0.14;0.68;-0.44;-0.21;-0.42;-0.21
13304;-0.43;-0.65;9.53;-0.14;0.68;-0.44;-0.21;-0.42;-0.42
13313;-0.40;-0.55;9.55;-0.15;0.69;-0.44;0.00;-0.56;-0.14
13322;-0.50;-0.51;9.64;-0.15;0.69;-0.44;0.07;-0.28;-0.28
13331;-0.46;-0.55;9.53;-0.15;0.69;-0.44;0.00;-0.63;-0.35
13340;-0.37;-0.58;9.55;-0.14;0.69;-0.43;-0.07;-0.63;-0.42
13348;-0.44;-0.64;9.60;-0.14;0.69;-0.43;-0.49;-0.98;-0.49
13357;-0.37;-0.63;9.58;-0.14;0.69;-0.43;0.14;-0.28;-0.21
13366;-0.45;-0.62;9.60;-0.14;0.70;-0.44;-0.14;-0.42;-0.14
13375;-0.38;-0.55;9.52;-0.14;0.70;-0.44;-0.14;-0.56;-0.42
