Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
10845;-1.41;-9.78;-0.93;0.05;0.94;-0.10;-0.14;0.00;-0.14
10854;-1.46;-9.88;-0.86;0.05;0.94;-0.10;-1.19;-0.70;-0.49
10863;-1.49;-9.81;-0.93;0.05;0.94;-0.10;-0.98;-1.54;-0.49
10872;-1.50;-9.84;-0.94;0.05;0.94;-0.10;-1.05;-1.54;-0.84
10880;-1.53;-9.88;-0.86;0.05;0.94;-0.09;-0.49;-1.40;-0.63
10889;-1.47;-9.81;-0.95;0.05;0.94;-0.09;-0.84;-1.12;-0.98
10898;-1.44;-9.81;-0.84;0.05;0.94;-0.09;-0.98;-1.12;-1.40
10907;-1.44;-9.83;-0.85;0.05;0.94;-0.10;-0.28;-0.70;-0.91
10916;-1.49;-9.96;-0.88;0.05;0.94;-0.10;0.07;-0.49;-0.70
10924;-1.56;-9.93;-0.89;0.05;0.94;-0.10;0.56;-0.49;-0.91
10933;-1.49;-9.93;-0.95;0.05;0.95;-0.09;0.28;-0.35;-1.19
10942;-1.51;-9.96;-1.05;0.05;0.95;-0.09;0.35;-0.28;-0.63
10951;-1.53;-9.95;-0.95;0.05;0.95;-0.09;-0.14;-0.28;-0.84
10960;-1.56;-10.01;-0.89;0.05;0.94;-0.10;-0.35;-0.63;-0.70
10968;-1.62;-10.01;-1.08;0.05;0.94;-0.10;-0.14;-1.40;-1.05
10977;-1.48;-9.88;-0.83;0.05;0.94;-0.10;-0.63;-1.61;-1.26
10986;-1.51;-10.02;-0.90;0.05;0.94;-0.11;-0.49;-1.68;-1.54
10995;-1.41;-10.01;-0.83;0.05;0.94;-0.11;-1.12;-1.40;-1.47
11003;-1.50;-10.11;-0.71;0.05;0.94;-0.11;-1.26;-1.40;-1.47
11012;-1.59;-10.12;-0.85;0.05;0.94;-0.09;-0.91;-1.12;-0.56
11021;-1.57;-10.16;-0.80;0.05;0.94;-0.09;-0.28;-0.84;-0.28
11030;-1.59;-10.07;-0.82;0.05;0.94;-0.09;-0.21;-0.56;0.00
11039;-1.54;-10.09;-0.75;0.05;0.95;-0.09;0.35;-0.28;-0.07
11047;-1.56;-9.99;-0.85;0.05;0.95;-0.09;0.63;-0.49;0.49
11056;-1.51;-9.99;-0.90;0.05;0.95;-0.09;0.63;-0.28;0.56
11065;-1.56;-9.99;-0.90;0.05;0.95;-0.09;0.70;-0.35;0.42
11074;-1.62;-9.96;-0.94;0.05;0.95;-0.09;-0.07;-0.28;0.49
11083;-1.51;-10.02;-0.93;0.06;0.94;-0.10;-0.77;-1.05;-0.35
11091;-1.51;-10.03;-0.90;0.06;0.94;-0.10;-0.91;-1.26;-0.21
11100;-1.57;-10.13;-0.83;0.06;0.94;-0.10;-1.33;-1.19;-0.07
11109;-1.67;-10.11;-0.80;0.05;0.95;-0.10;-1.12;-1.26;0.28
11118;-1.66;-10.07;-0.80;0.05;0.95;-0.10;-0.35;-0.91;0.49
11127;-1.61;-10.05;-0.83;0.05;0.95;-0.10;0.00;0.00;1.05
11135;-1.55;-9.99;-0.78;0.05;0.95;-0.09;0.00;0.21;1.40
11144;-1.59;-9.97;-0.83;0.05;0.95;-0.09;0.35;0.56;1.68
11153;-1.54;-9.92;-0.80;0.05;0.95;-0.09;-0.21;0.28;1.12
11162;-1.47;-9.93;-0.96;0.04;0.95;-0.09;-0.14;0.49;1.19
11171;-1.51;-9.90;-0.87;0.04;0.95;-0.09;-0.70;-0.21;0.77
11179;-1.48;-9.93;-0.96;0.04;0.95;-0.09;-1.12;-0.84;0.70
11188;-1.59;-9.95;-0.93;0.05;0.94;-0.08;-0.91;-1.05;0.77
11197;-1.50;-9.99;-0.80;0.05;0.94;-0.08;-0.70;-0.49;1.12
11206;-1.54;-9.93;-0.94;0.05;0.94;-0.08;-0.91;-0.28;1.68
11215;-1.50;-9.87;-1.00;0.06;0.95;-0.09;-0.98;-0.14;1.61
11223;-1.51;-9.85;-1.00;0.06;0.95;-0.09;-0.49;-0.42;0.91
11232;-1.52;-9.78;-0.95;0.06;0.95;-0.09;-0.42;-0.63;0.77
11241;-1.47;-9.82;-0.88;0.06;0.94;-0.10;-0.56;-1.19;0.56
11250;-1.41;-9.80;-0.85;0.06;0.94;-0.10;-0.56;-1.26;0.21
11259;-1.46;-9.88;-0.95;0.06;0.94;-0.10;-0.70;-0.49;-0.07
11267;-1.45;-9.85;-0.87;0.05;0.95;-0.09;-0.77;-0.63;-0.14
11276;-1.51;-9.96;-0.97;0.05;0.95;-0.09;-0.35;-0.77;0.07
11285;-1.46;-9.95;-0.86;0.05;0.95;-0.09;-0.42;-1.05;0.63
11294;-1.53;-9.92;-1.03;0.05;0.95;-0.09;-0.42;-0.91;0.77
11303;-1.54;-9.85;-0.88;0.05;0.95;-0.09;-0.63;-1.12;0.49
11311;-1.51;-9.84;-1.00;0.05;0.95;-0.09;-1.05;-1.33;0.35
11320;-1.41;-9.86;-0.95;0.05;0.95;-0.10;-0.84;-1.61;0.63
11329;-1.44;-9.88;-0.95;0.05;0.95;-0.10;-1.05;-1.33;0.07
11338;-1.45;-9.95;-0.94;0.05;0.95;-0.10;-0.91;-1.19;-0.21
11346;-1.41;-9.97;-0.73;0.05;0.94;-0.10;-0.07;-1.19;0.56
11355;-1.50;-9.91;-0.75;0.05;0.94;-0.10;0.00;-0.21;0.35
11364;-1.50;-9.91;-0.85;0.05;0.94;-0.09;0.14;-0.42;0.21
11373;-1.56;-9.87;-0.99;0.05;0.95;-0.09;-0.49;-0.77;0.00
11382;-1.62;-9.90;-0.93;0.05;0.95;-0.09;-0.98;-0.70;-0.28
11391;-1.53;-9.91;-0.75;0.06;0.94;-0.09;-0.42;-1.05;0.00
11399;-1.59;-9.95;-0.97;0.06;0.94;-0.09;-0.14;-1.33;0.07
11408;-1.45;-10.04;-0.88;0.06;0.94;-0.09;0.14;-1.40;0.28
11417;-1.52;-10.08;-0.90;0.05;0.95;-0.09;-0.21;-1.47;-0.14
11426;-1.59;-10.00;-0.88;0.05;0.95;-0.09;-0.84;-1.61;0.49
11435;-1.50;-9.91;-0.85;0.05;0.95;-0.09;-0.63;-0.70;0.63
11444;-1.51;-9.94;-0.78;0.05;0.94;-0.10;-0.70;-0.63;0.77
11452;-1.51;-9.83;-0.87;0.05;0.94;-0.10;-17.92;-0.21;0.63
11461;-1.51;-9.79;-0.94;0.05;0.94;-0.10;-0.07;-0.35;0.56
11470;-1.49;-9.80;-0.86;0.06;0.95;-0.08;-0.35;-0.70;-0.14
11479;-1.54;-9.80;-0.99;0.06;0.95;-0.08;-0.77;-1.33;-0.63
11488;-1.44;-9.78;-1.00;0.06;0.95;-0.08;-1.26;-1.47;-0.70
11496;-1.49;-9.90;-0.93;0.06;0.95;-0.10;-0.98;-1.75;-0.70
11505;-1.49;-9.86;-0.88;0.06;0.95;-0.10;-0.70;-2.17;-0.70
11514;-1.44;-9.97;-0.69;0.06;0.95;-0.10;-0.91;-1.68;-0.84
11523;-1.54;-10.16;-0.73;0.06;0.94;-0.09;-0.84;-1.33;-0.28
11532;-1.55;-10.15;-0.77;0.06;0.94;-0.09;-0.91;-1.19;-0.14
11540;-1.65;-10.09;-0.67;0.06;0.94;-0.09;-0.56;-0.70;0.49
11549;-1.62;-10.05;-0.90;0.06;0.95;-0.10;-0.35;-0.63;0.77
11558;-1.56;-9.93;-0.80;0.06;0.95;-0.10;0.56;-0.07;0.63
11567;-1.51;-9.93;-0.87;0.06;0.95;-0.10;0.35;-17.85;1.12
11576;-1.51;-9.93;-0.93;0.04;0.95;-0.10;0.21;-0.28;0.84
11584;-1.47;-9.90;-0.91;0.04;0.95;-0.10;0.14;-0.28;0.28
11593;-1.57;-9.89;-0.81;0.04;0.95;-0.10;-0.14;-0.84;0.07
11602;-1.54;-9.96;-0.83;0.05;0.95;-0.09;-0.42;-1.54;-0.14
11611;-1.43;-9.97;-0.87;0.05;0.95;-0.09;-0.14;-0.91;0.07
11620;-1.51;-9.96;-0.78;0.05;0.95;-0.09;-0.56;-1.26;0.35
11628;-1.53;-10.01;-0.75;0.06;0.94;-0.09;-0.14;-0.91;0.35
11637;-1.59;-9.95;-0.90;0.06;0.94;-0.09;-0.70;-0.84;0.35
11646;-1.46;-9.95;-0.88;0.06;0.94;-0.09;-1.19;-0.70;0.49
11655;-1.47;-9.86;-0.82;0.05;0.95;-0.10;-0.49;-0.63;0.28
11664;-1.51;-9.91;-0.88;0.05;0.95;-0.10;-0.14;-0.63;0.42
11672;-1.51;-9.88;-0.85;0.05;0.95;-0.08;0.63;-0.42;0.35
11681;-1.46;-9.96;-0.94;0.05;0.95;-0.08;0.35;-0.98;0.35
11690;-1.56;-10.02;-0.88;0.05;0.95;-0.08;0.28;-0.14;-0.07
11699;-1.58;-10.02;-0.86;0.05;0.95;-0.10;-0.28;-0.49;0.21
11708;-1.57;-10.08;-0.88;0.05;0.95;-0.10;-0.70;-0.91;0.28
11716;-1.59;-10.06;-0.99;0.05;0.95;-0.10;-0.70;-0.77;0.63
11725;-1.57;-10.01;-0.95;0.05;0.94;-0.08;-0.21;-1.05;0.63
11734;-1.53;-9.98;-0.80;0.05;0.94;-0.08;-0.77;-0.84;1.12
11743;-1.60;-9.97;-0.90;0.05;0.94;-0.08;-1.05;-1.40;0.77
11752;-1.59;-9.95;-0.89;0.05;0.94;-0.09;-0.84;-1.26;1.05
11761;-1.50;-9.83;-0.79;0.05;0.94;-0.09;-0.14;-1.19;1.19
11769;-1.47;-9.87;-0.85;0.05;0.94;-0.09;0.56;-0.56;0.77
11778;-1.51;-9.88;-0.92;0.06;0.94;-0.10;0.91;-1.26;0.91
11787;-1.54;-9.82;-0.95;0.06;0.94;-0.10;0.35;-0.49;0.42
11796;-1.51;-9.84;-0.86;0.06;0.94;-0.10;-0.28;-1.05;0.07
11805;-1.46;-9.88;-0.97;0.05;0.94;-0.10;-0.42;-0.98;0.35
11813;-1.37;-9.94;-0.93;0.05;0.94;-0.10;0.07;-1.19;0.49
11822;-1.58;-9.98;-0.84;0.05;0.94;-0.10;-0.14;-1.47;0.21
11831;-1.46;-9.91;-0.89;0.05;0.95;-0.09;-0.63;-0.91;0.21
11840;-1.50;-9.91;-0.89;0.05;0.95;-0.09;-0.63;-0.77;0.28
11849;-1.63;-9.96;-0.90;0.05;0.95;-0.09;0.14;-0.35;0.98
11857;-1.55;-9.86;-0.85;0.05;0.95;-0.09;1.05;-0.21;0.84
11866;-1.59;-9.93;-0.95;0.05;0.95;-0.09;1.26;-0.42;1.12
11875;-1.38;-9.92;-1.03;0.05;0.95;-0.09;0.98;-0.70;0.98
11884;-1.41;-9.86;-1.04;0.06;0.94;-0.09;0.98;-1.33;0.98
11892;-1.39;-9.78;-1.02;0.06;0.94;-0.09;0.35;-1.89;0.49
11901;-1.49;-9.77;-0.95;0.06;0.94;-0.09;-0.14;-2.24;-0.42
11910;-1.54;-9.82;-0.73;0.06;0.95;-0.09;-1.05;-2.17;-0.42
11919;-1.56;-9.98;-0.84;0.06;0.95;-0.09;-0.77;-1.61;-0.42
11928;-1.49;-10.04;-0.83;0.06;0.95;-0.09;-1.05;-0.91;17.85
11937;-1.54;-10.09;-0.85;0.06;0.95;-0.09;-0.21;0.00;0.35
11945;-1.60;-10.09;-0.88;0.06;0.95;-0.09;0.35;-0.42;0.77
11954;-1.47;-9.89;-0.85;0.06;0.95;-0.08;0.21;-0.70;0.56
11963;-1.50;-9.95;-0.88;0.06;0.94;-0.08;0.14;-1.05;0.21
11972;-1.47;-9.93;-0.85;0.06;0.94;-0.08;-0.56;-1.05;0.35
11981;-1.49;-9.88;-0.90;0.06;0.95;-0.08;-0.42;-1.40;0.00
11989;-1.62;-10.01;-0.85;0.06;0.95;-0.08;-0.42;-1.05;0.14
11998;-1.62;-9.96;-0.86;0.06;0.95;-0.08;0.07;-1.19;0.28
12007;-1.54;-9.93;-0.97;0.06;0.94;-0.09;0.35;-1.12;0.42
12016;-1.52;-9.97;-1.03;0.06;0.94;-0.09;0.35;-0.98;0.77
12025;-1.44;-10.00;-0.98;0.06;0.94;-0.09;-0.07;-1.47;0.21
12033;-1.47;-10.02;-0.93;0.06;0.95;-0.09;-1.19;-1.19;0.14
12042;-1.54;-9.96;-0.96;0.06;0.95;-0.09;-1.61;-0.77;0.28
12051;-1.62;-9.99;-0.78;0.06;0.95;-0.09;-1.89;-0.70;0.49
12060;-1.50;-9.93;-0.78;0.05;0.94;-0.08;-1.82;-0.63;0.98
12068;-1.63;-10.09;-0.75;0.05;0.94;-0.08;-0.35;0.00;1.12
12077;-1.62;-9.99;-0.85;0.05;0.94;-0.08;0.07;-0.07;1.19
12086;-1.51;-9.95;-0.88;0.07;0.95;-0.10;0.42;-0.28;1.54
12095;-1.46;-9.94;-0.91;0.07;0.95;-0.10;0.77;-0.14;1.33
12104;-1.51;-9.86;-1.03;0.07;0.95;-0.10;0.56;-0.42;1.26
12112;-1.51;-9.82;-1.06;0.06;0.94;-0.09;-0.07;-0.84;1.19
12121;-1.51;-9.84;-0.91;0.06;0.94;-0.09;-0.98;-0.35;0.84
12130;-1.41;-9.85;-0.95;0.06;0.94;-0.09;-1.12;-0.56;0.42
12139;-1.44;-9.78;-0.87;0.05;0.95;-0.08;-1.33;-0.91;0.63
12148;-1.45;-9.80;-0.94;0.05;0.95;-0.08;-1.05;-0.49;0.35
12156;-1.42;-9.75;-0.95;0.05;0.95;-0.08;-0.49;-0.63;0.56
12165;-1.42;-9.78;-0.94;0.05;0.95;-0.09;-0.28;-0.28;0.35
12174;-1.49;-9.81;-1.03;0.05;0.95;-0.09;-0.07;-0.56;0.42
12183;-1.49;-9.84;-0.95;0.05;0.95;-0.09;-0.14;-0.49;0.49
12192;-1.41;-9.87;-0.88;0.06;0.94;-0.09;0.00;-0.14;0.14
12200;-1.47;-9.89;-1.02;0.06;0.94;-0.09;-0.84;-0.07;0.56
12209;-1.53;-9.96;-0.96;0.06;0.94;-0.09;-0.35;0.00;0.07
12218;-1.55;-9.91;-0.85;0.05;0.95;-0.10;-0.07;-0.07;-0.07
12227;-1.52;-9.91;-0.96;0.05;0.95;-0.10;0.77;-0.63;0.28
12236;-1.51;-9.92;-1.00;0.05;0.95;-0.10;0.42;-0.49;-0.35
12244;-1.49;-9.86;-0.95;0.05;0.95;-0.08;0.49;-0.56;-0.35
12253;-1.46;-9.96;-0.99;0.05;0.95;-0.08;-0.42;-0.63;-0.21
12262;-1.49;-9.96;-1.04;0.05;0.95;-0.09;-0.56;-0.84;-0.28
12271;-1.55;-9.94;-1.01;0.05;0.95;-0.09;-0.35;-0.84;0.07
12280;-1.44;-9.93;-0.83;0.05;0.95;-0.09;-0.35;-0.49;0.56
12288;-1.55;-9.99;-0.84;0.05;0.95;-0.09;-0.28;-0.35;0.42
12297;-1.48;-9.99;-0.98;0.05;0.95;-0.09;-0.63;-0.14;0.49
12306;-1.54;-9.93;-0.80;0.05;0.95;-0.09;-0.28;-0.63;0.49
12315;-1.57;-9.95;-0.86;0.05;0.95;-0.09;-0.21;-0.14;0.14
12324;-1.45;-10.01;-0.88;0.05;0.95;-0.09;-0.07;-0.63;0.07
12332;-1.50;-10.01;-0.95;0.05;0.95;-0.09;-0.14;-0.70;0.56
12341;-1.56;-9.97;-0.93;0.06;0.95;-0.09;-0.07;-0.28;0.70
12350;-1.46;-9.93;-0.93;0.06;0.95;-0.09;-0.49;-0.49;0.63
12359;-1.45;-9.80;-1.03;0.06;0.95;-0.09;-0.84;-1.12;0.49
12368;-1.47;-9.91;-0.91;0.06;0.95;-0.09;-1.47;-1.33;-0.28
12377;-1.48;-9.97;-0.93;0.06;0.95;-0.09;-1.54;-1.12;-0.14
12385;-1.49;-9.99;-0.96;0.06;0.95;-0.09;-1.26;-1.47;0.07
12394;-1.43;-10.05;-0.85;0.05;0.95;-0.09;-0.56;-1.12;-0.14
12403;-1.49;-10.05;-0.82;0.05;0.95;-0.09;-0.35;-0.56;0.56
12412;-1.64;-10.09;-0.89;0.05;0.95;-0.09;0.00;0.07;1.05
12421;-1.54;-9.95;-0.87;0.05;0.95;-0.08;-0.21;0.63;1.19
12429;-1.49;-9.78;-0.94;0.05;0.95;-0.08;-0.21;1.12;1.47
12438;-1.41;-9.78;-1.03;0.05;0.95;-0.08;-0.07;0.56;0.91
12447;-1.51;-9.70;-1.21;0.05;0.95;-0.08;0.00;0.00;0.56
12456;-1.55;-9.76;-1.21;0.05;0.95;-0.08;-0.84;-0.84;-0.07
12465;-1.43;-9.81;-1.07;0.05;0.95;-0.08;-0.98;-1.96;-0.84
12473;-1.44;-9.88;-0.95;0.05;0.95;-0.09;-1.40;-2.10;-0.91
12482;-1.53;-9.98;-0.90;0.05;0.95;-0.09;-1.54;-2.24;-1.19
12491;-1.44;-9.99;-0.81;0.05;0.95;-0.09;-1.40;-1.61;-0.91
12500;-1.45;-9.90;-0.80;0.05;0.95;-0.09;0.00;-0.77;-0.21
12509;-1.54;-9.99;-0.83;0.05;0.95;-0.09;0.07;-0.28;0.14
12518;-1.46;-9.82;-0.81;0.05;0.95;-0.09;0.14;0.07;0.35
12526;-1.41;-9.78;-0.85;0.06;0.95;-0.09;0.14;0.00;0.14
12535;-1.51;-9.85;-0.82;0.06;0.95;-0.09;-0.63;0.14;-0.49
12544;-1.53;-9.88;-0.95;0.06;0.95;-0.09;-0.14;-0.14;-0.35
12553;-1.49;-9.86;-0.94;0.05;0.94;-0.09;0.07;-0.49;-0.42
12561;-1.50;-9.97;-0.87;0.05;0.94;-0.09;0.07;-0.28;-0.49
12570;-1.46;-10.06;-0.96;0.05;0.95;-0.09;0.14;-0.49;-0.42
12579;-1.49;-10.01;-0.92;0.05;0.95;-0.09;0.14;-0.63;0.07
12588;-1.49;-9.98;-0.92;0.05;0.95;-0.09;-0.07;-0.70;0.07
12596;-1.35;-9.93;-0.85;0.05;0.95;-0.09;-0.49;-0.49;-0.14
12605;-1.45;-9.90;-0.95;0.05;0.95;-0.09;-0.63;-0.35;-0.07
12614;-1.52;-10.01;-0.96;0.05;0.95;-0.09;-0.84;-0.35;-0.21
12623;-1.49;-9.88;-0.98;0.05;0.94;-0.09;-0.70;0.00;-0.28
12632;-1.64;-9.93;-0.95;0.05;0.94;-0.09;-0.07;0.35;17.71
12641;-1.55;-9.99;-1.03;0.05;0.94;-0.09;0.49;0.14;0.42
12649;-1.32;-9.90;-1.01;0.04;0.95;-0.10;0.00;0.00;-0.63
12658;-1.48;-10.04;-0.95;0.04;0.95;-0.10;0.00;-0.35;-0.21
12667;-1.41;-9.93;-0.93;0.04;0.95;-0.10;-0.35;-0.07;-0.28
12676;-1.44;-10.07;-0.94;0.05;0.94;-0.10;-0.63;-0.70;-0.28
12685;-1.51;-9.99;-0.87;0.05;0.94;-0.10;-0.63;-0.70;-0.35
12693;-1.51;-10.04;-0.91;0.05;0.94;-0.10;-0.98;-0.98;0.21
12702;-1.60;-10.05;-0.96;0.05;0.95;-0.09;-0.70;-1.05;-0.14
12711;-1.46;-10.04;-0.75;0.05;0.95;-0.09;-1.05;-0.91;0.28
12720;-1.50;-10.00;-0.71;0.05;0.95;-0.09;-0.70;-0.14;0.84
12729;-1.60;-10.04;-0.77;0.05;0.95;-0.07;-0.28;0.28;0.84
12738;-1.53;-10.04;-0.79;0.05;0.95;-0.07;0.28;0.70;1.12
12746;-1.57;-9.99;-0.95;0.05;0.95;-0.07;0.35;1.47;1.40
12755;-1.52;-9.99;-0.90;0.05;0.94;-0.08;0.42;1.12;1.82
12764;-1.45;-9.91;-1.08;0.05;0.94;-0.08;0.28;0.56;1.75
12773;-1.45;-9.89;-1.13;0.05;0.94;-0.08;-0.56;-0.21;1.33
12782;-1.46;-9.88;-1.01;0.06;0.95;-0.10;-1.54;-0.49;0.84
12790;-1.49;-9.91;-1.12;0.06;0.95;-0.10;-1.82;-1.26;0.77
12799;-1.48;-9.88;-0.86;0.06;0.95;-0.10;-2.10;-1.19;0.42
12808;-1.51;-9.98;-0.80;0.05;0.95;-0.10;-1.40;-1.33;0.91
12817;-1.52;-9.92;-0.76;0.05;0.95;-0.10;-0.63;-0.77;0.56
12826;-1.55;-10.01;-0.84;0.05;0.95;-0.10;-0.28;0.00;1.33
12834;-1.43;-9.95;-0.96;0.05;0.95;-0.08;0.00;0.35;1.47
12843;-1.49;-9.81;-0.96;0.05;0.95;-0.08;-0.14;0.21;1.54
12852;-1.40;-9.77;-0.92;0.05;0.95;-0.10;-0.21;0.28;1.40
12861;-1.55;-9.78;-1.01;0.05;0.95;-0.10;0.00;-0.14;1.19
12870;-1.42;-9.79;-1.03;0.05;0.95;-0.10;-0.63;-0.70;0.35
12878;-1.46;-9.81;-0.92;0.05;0.95;-0.09;-0.35;-0.42;0.63
12887;-1.36;-9.93;-0.93;0.05;0.95;-0.09;-0.56;-0.35;0.56
12896;-1.44;-9.88;-1.11;0.05;0.95;-0.09;0.00;-0.91;0.56
12905;-1.44;-9.88;-1.14;0.04;0.94;-0.09;0.56;-1.05;0.42
12913;-1.44;-9.88;-0.95;0.04;0.94;-0.09;-0.21;-1.19;0.56
12922;-1.28;-9.91;-1.02;0.04;0.94;-0.09;-0.84;-1.61;-0.14
12931;-1.26;-9.86;-0.93;0.04;0.96;-0.09;-1.33;-1.40;-0.35
12940;-1.36;-9.91;-1.03;0.04;0.96;-0.09;-1.82;-1.33;-0.63
12949;-1.47;-9.96;-0.88;0.04;0.96;-0.09;-2.10;-0.77;-0.42
12957;-1.42;-9.93;-0.95;0.05;0.94;-0.10;-0.42;-0.84;-0.28
12966;-1.46;-9.96;-0.80;0.05;0.94;-0.10;-0.21;-1.19;-0.07
12975;-1.51;-9.92;-1.00;0.05;0.94;-0.10;-0.14;-1.12;0.35
12984;-1.46;-9.98;-0.90;0.04;0.95;-0.09;-0.07;-1.33;-0.07
12993;-1.44;-10.03;-1.08;0.04;0.95;-0.09;-1.05;-0.70;0.07
13001;-1.54;-9.96;-1.03;0.04;0.95;-0.09;-1.26;-0.84;-17.92
13010;-1.51;-9.99;-0.97;0.05;0.94;-0.10;-1.05;-0.70;0.21
13019;-1.49;-9.93;-0.98;0.05;0.94;-0.10;-0.77;-0.98;0.63
13028;-1.53;-9.93;-0.99;0.05;0.94;-0.10;-0.63;-0.70;0.21
13037;-1.52;-9.84;-1.06;0.04;0.95;-0.09;-0.63;-0.91;0.00
13045;-1.46;-9.93;-0.96;0.04;0.95;-0.09;-0.91;-1.12;0.14
13054;-1.45;-9.91;-1.05;0.04;0.95;-0.09;-1.40;-1.89;0.21
13063;-1.46;-9.96;-0.81;0.04;0.95;-0.09;-2.10;-1.54;-0.07
13072;-1.51;-9.88;-0.90;0.04;0.95;-0.09;-2.03;-1.54;-0.35
13081;-1.44;-9.96;-0.75;0.04;0.95;-0.09;-1.68;-1.19;-0.35
13089;-1.59;-9.99;-0.85;0.05;0.95;-0.09;-1.12;-0.98;0.14
13098;-1.64;-9.99;-0.88;0.05;0.95;-0.09;-0.98;-0.56;0.21
13107;-1.59;-9.99;-0.92;0.05;0.95;-0.09;-0.70;-0.14;0.49
13116;-1.45;-10.07;-0.90;0.05;0.95;-0.09;-0.84;0.21;0.56
13125;-1.51;-9.94;-0.93;0.05;0.95;-0.09;-0.77;-0.07;0.42
13134;-1.45;-9.91;-0.86;0.05;0.95;-0.09;-1.47;-0.28;0.21
13142;-1.53;-9.93;-0.94;0.05;0.94;-0.09;-1.75;-0.91;-0.14
13151;-1.57;-9.91;-0.89;0.05;0.94;-0.09;-1.96;-1.26;-0.28
13160;-1.59;-9.96;-0.80;0.04;0.95;-0.08;-1.47;-0.98;0.07
13169;-1.41;-10.04;-0.81;0.04;0.95;-0.08;-1.33;-0.98;0.21
13178;-1.61;-9.97;-1.00;0.04;0.95;-0.08;-1.05;-0.84;0.21
13187;-1.41;-10.01;-0.88;0.05;0.95;-0.09;-0.63;-0.63;0.84
13195;-1.41;-9.97;-0.96;0.05;0.95;-0.09;-0.28;-0.35;0.70
13204;-1.44;-9.94;-0.97;0.05;0.95;-0.09;-1.54;-0.77;0.35
13213;-1.43;-9.96;-0.85;0.05;0.95;-0.10;-2.03;-0.84;0.63
13222;-1.44;-9.95;-0.90;0.05;0.95;-0.10;-2.03;-0.98;0.14
13231;-1.58;-9.89;-0.75;0.05;0.95;-0.10;-1.61;-0.91;0.63
13239;-1.51;-9.95;-0.78;0.05;0.95;-0.09;-0.91;-0.21;0.56
13248;-1.56;-9.99;-0.91;0.05;0.95;-0.09;-0.35;-0.07;0.63
13257;-1.41;-9.96;-0.85;0.05;0.95;-0.09;-0.14;-0.21;0.84
13266;-1.44;-9.88;-0.88;0.06;0.94;-0.09;-0.07;0.07;0.63
13275;-1.46;-9.81;-0.87;0.06;0.94;-0.09;-0.98;-0.14;0.49
13283;-1.58;-9.91;-0.98;0.06;0.94;-0.09;-1.54;-0.70;0.07
13292;-1.54;-9.89;-0.90;0.05;0.95;-0.09;-1.75;-1.19;0.07
13301;-1.44;-9.96;-0.92;0.05;0.95;-0.09;-1.54;-1.12;0.00
13310;-1.58;-10.01;-0.80;0.05;0.95;-0.09;-1.05;-1.19;0.49
13319;-1.41;-9.99;-0.87;0.05;0.95;-0.09;-1.05;-0.70;0.56
13328;-1.41;-10.02;-0.83;0.05;0.95;-0.09;-0.84;-0.56;0.84
13336;-1.54;-9.91;-0.80;0.05;0.95;-0.09;-1.12;-0.35;0.77
13345;-1.41;-9.78;-0.78;0.05;0.95;-0.09;-0.98;-0.07;0.56
13354;-1.39;-9.73;-0.93;0.05;0.95;-0.09;-0.77;-0.21;0.42
13363;-1.41;-9.76;-0.90;0.05;0.95;-0.09;-1.12;-0.14;-0.49
13372;-1.42;-9.73;-0.80;0.05;0.94;-0.09;-1.19;-0.91;-0.70
13380;-1.46;-9.91;-0.78;0.05;0.94;-0.09;-1.05;-0.98;-1.05
13389;-1.53;-9.99;-0.80;0.05;0.94;-0.09;-1.05;-0.84;-0.77
13398;-1.59;-10.10;-0.83;0.05;0.95;-0.09;-0.63;-0.70;-0.35
13407;-1.56;-10.15;-0.83;0.05;0.95;-0.09;-0.63;-0.63;-0.14
13415;-1.46;-10.08;-0.86;0.05;0.95;-0.09;-0.49;0.14;0.77
13424;-1.59;-10.00;-0.98;0.05;0.95;-0.08;-0.21;0.42;1.19
13433;-1.45;-9.88;-1.07;0.05;0.95;-0.08;-0.28;0.21;1.26
13442;-1.41;-9.86;-1.10;0.05;0.95;-0.09;-0.49;0.49;0.98
13451;-1.36;-9.89;-1.16;0.05;0.95;-0.09;-1.12;-0.21;0.63
13459;-1.44;-9.86;-1.08;0.05;0.95;-0.09;-1.26;-1.40;-0.14
13468;-1.48;-9.91;-1.08;0.05;0.94;-0.10;-1.75;-1.68;-0.21
13477;-1.52;-10.00;-0.95;0.05;0.94;-0.10;-1.61;-1.40;-0.14
13486;-1.49;-10.11;-0.79;0.05;0.94;-0.10;-1.12;-1.40;0.21
13495;-1.59;-9.99;-0.85;0.05;0.95;-0.09;17.78;-0.84;0.63
13504;-1.56;-9.99;-0.87;0.05;0.95;-0.09;0.14;-0.56;1.19
13512;-1.39;-9.91;-0.85;0.05;0.95;-0.09;-0.21;-0.42;1.19
13521;-1.48;-9.85;-0.85;0.04;0.95;-0.09;-0.35;-0.28;0.91
13530;-1.34;-9.77;-0.89;0.04;0.95;-0.09;-1.19;-0.63;0.63
13539;-1.38;-9.86;-0.90;0.04;0.95;-0.09;-0.98;-1.19;0.14
13548;-1.36;-9.83;-0.95;0.06;0.95;-0.10;-0.28;-1.40;0.07
13556;-1.54;-9.98;-0.93;0.06;0.95;-0.10;-0.14;-0.98;0.42
