Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
4423.0;-4.09;-7.64;7.85;-0.13;0.24;-0.29;-5.88;-15.82;-5.88
4424.0;-3.95;-8.05;7.87;-0.13;0.24;-0.29;-7.63;-20.93;-7.63
4425.0;-3.93;-8.46;7.82;-0.14;0.24;-0.29;-10.22;-24.71;-10.22
4427.0;-3.88;-9.52;7.0;-0.14;0.24;-0.29;-17.15;-22.4;-17.15
4428.0;-3.78;-9.89;6.96;-0.13;0.24;-0.27;-22.05;-16.45;-22.05
4429.0;-3.53;-10.49;6.77;-0.13;0.24;-0.27;-28.21;-13.09;-28.21
4430.0;-3.16;-10.56;6.86;-0.13;0.24;-0.27;-34.02;-12.6;-34.02
4431.0;-2.81;-10.93;6.98;-0.15;0.24;-0.27;-39.55;-14.91;-39.55
4432.0;-2.92;-11.31;7.16;-0.15;0.24;-0.27;-45.78;-12.67;-45.78
4433.0;-3.14;-11.65;6.93;-0.15;0.24;-0.27;-50.26;-6.23;-50.26
4434.0;-3.56;-11.92;6.88;-0.13;0.22;-0.28;-54.81;4.2;-54.81
4435.0;-3.76;-12.42;6.68;-0.13;0.22;-0.28;-59.99;19.53;-59.99
4436.0;-3.47;-12.87;7.08;-0.13;0.22;-0.28;-63.35;40.46;-63.35
4437.0;-2.73;-13.6;7.25;-0.13;0.22;-0.28;-63.07;59.78;-63.07
4438.0;-1.69;-14.35;6.9;-0.13;0.22;-0.28;-61.46;73.22;-61.46
4439.0;-0.19;-15.53;5.26;-0.13;0.22;-0.28;-56.14;75.25;-56.14
4442.0;5.28;-22.35;1.06;-0.11;0.21;-0.29;-21.07;65.1;-21.07
4443.0;6.27;-25.99;-0.02;-0.09;0.21;-0.3;-11.06;67.69;-11.06
4444.0;6.17;-28.66;-1.3;-0.09;0.21;-0.3;-6.86;70.35;-6.86
4445.0;5.23;-29.56;-2.15;-0.09;0.21;-0.3;-10.29;75.25;-10.29
4446.0;3.51;-27.99;-2.2;-0.08;0.2;-0.3;-19.39;84.35;-19.39
4447.0;1.42;-25.01;-0.61;-0.08;0.2;-0.3;-35.14;110.81;-35.14
4448.0;-0.09;-20.25;1.92;-0.08;0.2;-0.3;-42.84;148.4;-42.84
4449.0;-0.57;-16.93;3.18;-0.05;0.19;-0.31;-55.02;185.22;-55.02
4450.0;-0.64;-12.46;3.62;-0.05;0.19;-0.31;-76.86;223.37;-76.86
4451.0;0.6;-6.59;3.32;-0.05;0.19;-0.31;-105.63;283.15;-105.63
4452.0;4.89;0.6;1.26;0.01;0.17;-0.3;-126.7;368.76;-126.7
4455.0;11.48;30.91;19.63;0.01;0.17;-0.3;-430.64;243.46;-430.64
4456.0;0.18;65.3;17.57;0.1;0.13;-0.28;-649.18;207.62;-649.18
4457.0;-10.27;100.14;10.04;0.1;0.13;-0.28;-544.46;181.23;-544.46
4458.0;-12.18;99.59;4.12;0.1;0.13;-0.28;-138.39;135.94;-138.39
4459.0;-6.91;54.33;3.96;0.15;0.05;-0.24;216.93;72.87;216.93
4460.0;-1.93;25.43;0.84;0.15;0.05;-0.24;264.81;7.42;264.81
4461.0;0.18;13.29;1.46;0.15;0.05;-0.24;176.54;-5.25;176.54
4462.0;2.09;11.09;0.5;0.16;0.1;-0.26;122.01;32.83;122.01
4463.0;7.41;13.09;5.57;0.16;0.1;-0.26;72.38;50.75;72.38
4464.0;9.73;23.72;10.84;0.16;0.1;-0.26;49.98;-3.99;49.98
4466.0;5.23;31.99;14.19;0.15;0.09;-0.25;177.17;-176.96;177.17
4467.0;3.29;24.94;14.57;0.15;0.09;-0.25;224.63;-212.66;224.63
4468.0;0.62;17.44;12.52;0.11;0.1;-0.28;246.4;-207.83;246.4
4469.0;-2.0;10.61;9.72;0.11;0.1;-0.28;233.1;-175.63;233.1
4470.0;-3.29;5.58;6.94;0.11;0.1;-0.28;212.8;-136.78;212.8
4471.0;-2.84;1.67;5.0;0.08;0.15;-0.29;186.9;-110.95;186.9
4472.0;-1.0;-1.55;4.6;0.08;0.15;-0.29;157.36;-91.28;157.36
4473.0;0.81;-4.85;4.74;0.08;0.15;-0.29;129.15;-85.96;129.15
4474.0;2.48;-7.47;4.86;0.05;0.18;-0.31;109.55;-95.27;109.55
4475.0;3.19;-9.85;4.59;0.05;0.18;-0.31;85.4;-98.14;85.4
4476.0;3.6;-11.28;4.64;0.05;0.18;-0.31;69.65;-101.99;69.65
4479.0;2.91;-14.95;5.23;0.03;0.2;-0.3;44.94;-112.84;44.94
4480.0;2.2;-15.9;5.29;-0.01;0.21;-0.29;41.86;-117.67;41.86
4481.0;1.21;-16.57;5.77;-0.01;0.21;-0.29;33.46;-112.0;33.46
4482.0;0.34;-16.51;6.7;-0.01;0.21;-0.29;24.92;-97.58;24.92
4483.0;-0.34;-16.13;7.29;-0.03;0.23;-0.31;19.11;-81.2;19.11
4484.0;-1.21;-15.33;7.57;-0.03;0.23;-0.31;14.0;-62.65;14.0
4485.0;-1.66;-14.44;7.83;-0.03;0.23;-0.31;11.55;-46.83;11.55
4486.0;-1.4;-14.13;7.85;-0.05;0.23;-0.29;9.24;-33.95;9.24
4487.0;-0.63;-14.16;7.53;-0.05;0.23;-0.29;8.89;-23.73;8.89
4488.0;0.02;-14.57;7.65;-0.05;0.23;-0.29;7.7;-20.79;7.7
4489.0;0.33;-14.64;7.67;-0.05;0.22;-0.31;5.32;-23.31;5.32
4490.0;0.37;-14.83;8.19;-0.05;0.22;-0.31;2.66;-25.55;2.66
4491.0;0.19;-14.98;8.38;-0.05;0.22;-0.31;-0.56;-29.4;-0.56
4492.0;0.01;-14.84;8.71;-0.06;0.22;-0.3;-4.48;-33.39;-4.48
4493.0;-0.28;-14.74;8.78;-0.06;0.22;-0.3;-8.05;-37.03;-8.05
4494.0;-0.55;-14.67;8.67;-0.06;0.22;-0.3;-11.13;-39.62;-11.13
4495.0;-0.8;-14.49;8.69;-0.07;0.23;-0.3;-14.7;-39.2;-14.7
4496.0;-1.06;-14.39;8.68;-0.07;0.23;-0.3;-17.5;-35.7;-17.5
4497.0;-1.31;-14.33;8.33;-0.07;0.23;-0.3;-21.91;-28.28;-21.91
4498.0;-1.45;-14.36;7.98;-0.07;0.23;-0.29;-25.48;-18.13;-25.48
4499.0;-1.19;-14.29;7.67;-0.07;0.23;-0.29;-28.0;-3.78;-28.0
4500.0;-0.47;-14.69;7.06;-0.07;0.23;-0.29;-30.66;9.73;-30.66
4501.0;0.4;-15.03;6.45;-0.07;0.23;-0.31;-30.8;21.63;-30.8
4502.0;1.39;-15.45;5.92;-0.07;0.22;-0.31;-30.24;35.14;-30.24
4503.0;2.98;-15.81;5.1;-0.07;0.22;-0.31;-28.98;45.85;-28.98
4504.0;5.15;-16.42;4.21;-0.07;0.22;-0.31;-24.99;52.01;-24.99
4505.0;7.57;-17.52;3.32;-0.05;0.21;-0.28;-18.41;55.09;-18.41
4506.0;10.52;-20.24;2.3;-0.05;0.21;-0.28;-6.93;51.03;-6.93
4507.0;13.19;-24.56;1.17;-0.05;0.21;-0.28;2.45;50.19;2.45
4508.0;14.97;-28.2;0.38;-0.04;0.21;-0.31;5.74;52.43;5.74
4509.0;14.53;-28.77;-0.42;-0.04;0.21;-0.31;5.46;34.09;5.46
4510.0;10.37;-26.39;-0.57;-0.04;0.21;-0.31;6.93;15.96;6.93
4511.0;5.43;-22.46;0.02;-0.03;0.22;-0.3;-2.66;19.18;-2.66
4512.0;2.05;-17.58;1.18;-0.03;0.22;-0.3;-14.77;42.84;-14.77
4513.0;0.55;-14.01;1.69;-0.03;0.22;-0.3;-34.3;89.39;-34.3
4514.0;0.32;-9.68;1.42;-0.03;0.2;-0.3;-62.51;144.34;-62.51
4515.0;0.7;-4.48;0.51;-0.03;0.2;-0.3;-98.0;207.55;-98.0
4516.0;1.7;1.46;-1.2;-0.03;0.2;-0.3;-139.16;313.67;-139.16
4517.0;1.98;8.18;-0.6;0.03;0.19;-0.29;-195.79;398.86;-195.79
4518.0;3.19;17.92;11.86;0.03;0.19;-0.29;-344.75;414.19;-344.75
4519.0;-3.7;48.86;40.17;0.03;0.19;-0.29;-594.23;302.33;-594.23
4520.0;-2.06;103.46;38.88;0.11;0.1;-0.28;-693.49;117.88;-693.49
4521.0;-15.26;126.64;13.41;0.11;0.1;-0.28;-152.25;-74.76;-152.25
4522.0;-22.72;59.24;-7.14;0.11;0.1;-0.28;335.3;-73.08;335.3
4523.0;-14.81;25.34;-6.98;0.1;0.1;-0.27;343.63;-80.5;343.63
4524.0;-8.71;13.09;-0.26;0.1;0.1;-0.27;220.36;-78.61;220.36
4525.0;-6.06;14.7;5.98;0.1;0.1;-0.27;128.94;-99.68;128.94
4526.0;-4.27;19.53;11.21;0.07;0.12;-0.29;64.54;-120.47;64.54
4528.0;-0.34;33.28;17.03;0.07;0.12;-0.29;136.22;-198.31;136.22
4529.0;0.63;26.78;19.81;0.03;0.14;-0.28;238.63;-253.05;238.63
4530.0;-1.76;15.74;17.94;0.03;0.14;-0.28;278.39;-257.74;278.39
4531.0;-2.14;7.96;13.14;0.03;0.14;-0.28;271.39;-224.63;271.39
4532.0;-1.64;0.8;9.15;-0.04;0.2;-0.3;269.57;-208.53;269.57
4533.0;-0.57;-3.57;7.24;-0.04;0.2;-0.3;246.19;-186.41;246.19
4534.0;1.08;-7.84;5.48;-0.04;0.2;-0.3;199.22;-167.79;199.22
4535.0;3.02;-10.08;4.15;-0.04;0.2;-0.3;188.16;-153.51;188.16
4536.0;5.79;-12.14;2.33;-0.07;0.25;-0.3;177.45;-146.72;177.45
4537.0;7.89;-13.42;1.55;-0.07;0.25;-0.3;163.73;-148.89;163.73
4538.0;8.79;-15.27;1.07;-0.07;0.25;-0.3;168.56;-168.14;168.56
4539.0;7.87;-18.0;0.63;-0.09;0.29;-0.28;174.51;-180.95;174.51
4540.0;6.66;-21.91;1.33;-0.09;0.29;-0.28;168.14;-181.44;168.14
4544.0;2.91;-17.13;5.15;-0.12;0.33;-0.27;111.3;-54.81;111.3
4545.0;4.57;-15.25;5.17;-0.13;0.33;-0.26;100.45;-16.38;100.45
4547.0;8.1;-13.62;4.8;-0.13;0.33;-0.26;85.89;15.61;85.89
4548.0;9.25;-13.15;4.55;-0.13;0.39;-0.24;76.79;16.24;76.79
4549.0;9.56;-12.41;4.19;-0.13;0.39;-0.24;68.46;6.51;68.46
4550.0;9.34;-12.05;3.63;-0.13;0.39;-0.24;58.38;-2.59;58.38
4551.0;8.24;-12.09;3.48;-0.12;0.39;-0.25;45.22;-10.57;45.22
4553.0;5.29;-12.38;3.65;-0.12;0.39;-0.25;14.07;-11.48;14.07
4554.0;4.1;-12.3;3.88;-0.12;0.4;-0.25;-3.08;-5.6;-3.08
4555.0;3.23;-12.39;4.16;-0.12;0.4;-0.25;-20.16;3.01;-20.16
4556.0;3.01;-12.61;4.59;-0.12;0.4;-0.25;-38.15;15.89;-38.15
4557.0;3.5;-12.93;5.0;-0.13;0.39;-0.23;-52.43;30.52;-52.43
4558.0;3.96;-13.31;5.73;-0.13;0.39;-0.23;-67.97;39.34;-67.97
4559.0;4.37;-13.71;6.09;-0.13;0.39;-0.23;-81.41;47.95;-81.41
4560.0;4.7;-14.21;5.69;-0.12;0.38;-0.26;-95.97;56.84;-95.97
4561.0;5.55;-15.14;4.97;-0.12;0.38;-0.26;-105.07;65.45;-105.07
4562.0;6.83;-16.29;3.5;-0.12;0.38;-0.26;-112.7;78.19;-112.7
4565.0;13.54;-25.39;-0.14;-0.1;0.34;-0.27;-136.57;130.41;-136.57
4566.0;16.16;-29.0;-1.21;-0.07;0.33;-0.29;-147.42;158.83;-147.42
4567.0;18.0;-30.92;-1.62;-0.07;0.33;-0.29;-150.78;174.93;-150.78
4568.0;17.77;-30.42;-0.8;-0.07;0.33;-0.29;-146.93;179.41;-146.93
4569.0;15.17;-28.02;0.02;-0.05;0.3;-0.27;-139.79;183.75;-139.79
4570.0;11.23;-23.94;0.62;-0.05;0.3;-0.27;-138.18;193.27;-138.18
4571.0;7.74;-19.28;0.27;-0.05;0.3;-0.27;-145.25;214.62;-145.25
4572.0;6.73;-14.17;-0.73;-0.01;0.26;-0.29;-165.48;244.02;-165.48
4573.0;7.52;-8.62;-1.99;-0.01;0.26;-0.29;-194.39;279.93;-194.39
4576.0;9.11;16.23;9.01;0.05;0.21;-0.29;-379.54;410.76;-379.54
4577.0;1.95;42.65;47.77;0.05;0.21;-0.29;-624.61;234.29;-624.61
4612.0;17.47;-22.83;-0.35;-0.01;0.32;-0.29;-109.9;90.3;-109.9
4617.0;6.63;-2.92;-3.41;-0.01;0.3;-0.3;-243.18;230.58;-243.18
4645.0;26.32;-22.71;-1.0;-0.04;0.42;-0.25;0.0;4.83;0.0
4646.0;23.49;-21.44;-1.43;-0.02;0.42;-0.24;-12.46;-6.37;-12.46
4647.0;19.89;-21.42;-2.11;-0.02;0.42;-0.24;-31.01;1.26;-31.01
4648.0;17.53;-21.86;-3.14;-0.02;0.42;-0.24;-69.09;22.26;-69.09
4649.0;16.74;-21.83;-3.81;-0.01;0.41;-0.24;-76.72;45.99;-76.72
4650.0;17.63;-21.59;-3.93;-0.01;0.41;-0.24;-99.82;74.06;-99.82
4654.0;23.47;-22.94;-0.4;-0.01;0.38;-0.27;-134.96;79.59;-134.96
4655.0;18.14;-21.38;1.08;0.0;0.37;-0.26;-132.16;71.12;-132.16
4656.0;11.4;-18.38;2.23;0.0;0.37;-0.26;-133.84;81.55;-133.84
4682.0;12.81;-34.8;-0.36;-0.01;0.33;-0.28;187.25;-178.01;187.25
4683.0;9.91;-37.39;-2.88;-0.03;0.36;-0.25;155.47;-148.75;155.47
4684.0;10.7;-37.0;-3.91;-0.03;0.36;-0.25;105.21;-94.22;105.21
4685.0;15.28;-35.94;-4.67;-0.03;0.36;-0.25;70.07;-49.98;70.07
4686.0;23.12;-36.45;-5.1;-0.04;0.4;-0.26;35.77;-21.56;35.77
4687.0;31.56;-37.54;-4.94;-0.04;0.4;-0.26;10.01;-12.53;10.01
4688.0;37.98;-35.99;-4.17;-0.04;0.4;-0.26;-4.76;-25.48;-4.76
4690.0;33.55;-29.47;-0.43;-0.03;0.39;-0.25;-10.15;-77.63;-10.15
4691.0;26.52;-29.37;0.09;-0.03;0.39;-0.25;-15.68;-58.94;-15.68
4692.0;22.49;-29.44;-0.78;-0.04;0.4;-0.26;-35.63;-11.2;-35.63
4693.0;21.63;-28.82;-1.95;-0.04;0.4;-0.26;-62.3;58.1;-62.3
4707.0;-54.34;150.71;5.38;0.08;0.13;-0.29;-363.72;218.96;-363.72
4708.0;-34.44;72.84;2.83;0.08;0.13;-0.29;280.07;268.45;280.07
4709.0;-9.4;24.9;4.66;0.08;0.13;-0.29;333.48;162.89;333.48
4710.0;0.8;17.95;2.89;0.12;0.15;-0.27;206.85;41.09;206.85
4711.0;6.88;22.71;10.42;0.12;0.15;-0.27;179.13;-59.5;179.13
4712.0;6.17;29.19;15.4;0.12;0.15;-0.27;189.21;-212.45;189.21
4713.0;-1.5;34.48;14.91;0.1;0.19;-0.28;272.02;-327.32;272.02
4714.0;-7.19;27.26;14.07;0.1;0.19;-0.28;343.0;-368.34;343.0
4745.0;2.2;6.88;-1.14;-0.01;0.32;-0.27;-319.2;313.6;-319.2
4746.0;4.04;14.4;-2.86;-0.01;0.32;-0.27;-392.63;355.81;-392.63
4747.0;3.48;25.65;1.77;0.04;0.26;-0.28;-523.39;364.14;-523.39
4748.0;-3.01;51.98;22.9;0.04;0.26;-0.28;-724.36;340.27;-724.36
4749.0;-18.41;96.07;22.3;0.04;0.26;-0.28;-809.83;298.48;-809.83
4750.0;-42.17;132.62;7.34;0.09;0.12;-0.27;-341.95;273.49;-341.95
4781.0;21.47;-24.13;-6.22;0.01;0.39;-0.25;-129.08;149.94;-129.08
4782.0;26.01;-23.71;-6.14;0.01;0.39;-0.25;-145.74;138.32;-145.74
4783.0;26.64;-22.12;-4.44;0.02;0.36;-0.26;-154.28;92.47;-154.28
4784.0;21.51;-19.83;-2.23;0.02;0.36;-0.26;-154.91;53.9;-154.91
4785.0;14.74;-17.86;0.14;0.02;0.36;-0.26;-163.17;40.67;-163.17
4787.0;2.44;-11.05;3.2;0.01;0.33;-0.28;-200.83;100.87;-200.83
4788.0;0.56;-6.53;2.36;0.01;0.33;-0.28;-242.76;164.57;-242.76
4789.0;1.35;-0.09;0.98;0.01;0.33;-0.28;-289.17;263.62;-289.17
4790.0;6.33;7.32;-0.54;0.02;0.29;-0.29;-320.88;336.28;-320.88
4791.0;10.66;16.29;-0.17;0.02;0.29;-0.29;-395.29;367.57;-395.29
4792.0;9.7;26.32;6.81;0.02;0.29;-0.29;-528.15;332.92;-528.15
4793.0;5.17;53.37;26.07;0.07;0.22;-0.28;-783.02;239.4;-783.02
4806.0;-2.44;11.28;4.94;0.04;0.23;-0.29;225.75;96.95;225.75
4807.0;10.98;9.33;4.24;0.04;0.23;-0.29;226.03;74.34;226.03
4808.0;18.84;5.28;4.07;0.06;0.29;-0.28;245.77;-19.04;245.77
4809.0;20.66;-0.6;4.03;0.06;0.29;-0.28;254.94;-145.81;254.94
4810.0;17.82;-7.46;3.57;0.06;0.29;-0.28;249.06;-258.51;249.06
4843.0;-1.69;-2.56;5.3;-0.01;0.38;-0.24;5.25;-146.02;5.25
4844.0;-4.5;-3.41;5.1;-0.01;0.38;-0.26;12.74;-155.61;12.74
4845.0;-6.4;-4.27;5.48;-0.02;0.39;-0.26;12.88;-130.9;12.88
4846.0;-6.65;-4.52;5.99;-0.02;0.39;-0.26;11.06;-76.09;11.06
4847.0;-5.89;-4.55;6.35;-0.02;0.39;-0.26;8.75;-47.81;8.75
4848.0;-4.02;-4.39;6.4;-0.04;0.38;-0.26;7.98;-11.69;7.98
4849.0;-1.59;-4.39;6.55;-0.04;0.38;-0.26;9.31;8.19;9.31
4850.0;0.25;-4.72;6.66;-0.04;0.38;-0.26;11.9;15.33;11.9
4851.0;1.69;-5.13;7.13;-0.04;0.4;-0.25;14.0;11.13;14.0
4852.0;2.28;-5.4;7.34;-0.04;0.4;-0.25;15.89;-2.94;15.89
4853.0;2.12;-5.58;7.29;-0.04;0.4;-0.25;19.11;-19.32;19.11
4854.0;1.56;-6.17;7.18;-0.05;0.4;-0.25;20.16;-34.16;20.16
4880.0;7.44;-18.69;1.2;-0.09;0.38;-0.24;-57.26;10.01;-57.26
4881.0;10.02;-19.87;0.53;-0.08;0.37;-0.26;-71.4;21.0;-71.4
4882.0;14.77;-22.31;0.2;-0.08;0.37;-0.26;-78.4;33.04;-78.4
4883.0;18.21;-25.8;0.76;-0.08;0.37;-0.26;-81.55;43.12;-81.55
4884.0;22.0;-29.73;1.44;-0.07;0.35;-0.26;-87.78;61.32;-87.78
4888.0;19.14;-29.91;0.29;-0.06;0.33;-0.27;-78.54;107.38;-78.54
4889.0;15.16;-27.72;0.67;-0.06;0.33;-0.27;-88.55;139.3;-88.55
4890.0;12.15;-25.02;1.79;-0.04;0.31;-0.27;-102.2;172.76;-102.2
4891.0;9.12;-21.01;3.72;-0.04;0.31;-0.27;-118.65;204.26;-118.65
4892.0;6.47;-16.65;5.86;-0.04;0.31;-0.27;-136.08;225.82;-136.08
4905.0;12.01;19.96;21.16;0.1;0.12;-0.27;137.55;-127.54;137.55
4906.0;9.08;37.44;22.81;0.1;0.16;-0.28;150.78;-303.87;150.78
4907.0;-6.84;44.28;12.56;0.1;0.16;-0.28;245.28;-372.19;245.28
4908.0;-23.49;34.0;5.66;0.1;0.16;-0.28;321.02;-255.36;321.02
4942.0;7.07;-32.08;1.59;-0.04;0.36;-0.26;-71.19;73.92;-71.19
4943.0;9.87;-34.1;-1.57;-0.03;0.34;-0.26;-85.89;87.57;-85.89
4944.0;12.67;-32.9;-3.48;-0.03;0.34;-0.26;-94.22;95.41;-94.22
4945.0;13.41;-30.62;-2.83;-0.03;0.32;-0.27;-95.41;98.21;-95.41
4946.0;11.74;-27.82;-1.14;-0.03;0.32;-0.27;-95.13;92.82;-95.13
4947.0;8.03;-24.32;0.65;-0.03;0.32;-0.27;-107.38;90.72;-107.38
4948.0;4.53;-19.11;2.32;-0.03;0.32;-0.27;-132.44;100.66;-132.44
4949.0;1.98;-11.48;3.51;-0.02;0.3;-0.28;-175.42;129.64;-175.42
4950.0;-0.27;-4.63;4.48;-0.02;0.3;-0.28;-234.78;202.51;-234.78
4951.0;0.69;8.61;6.14;-0.02;0.3;-0.28;-260.47;309.26;-260.47
4952.0;5.84;17.95;9.26;-0.01;0.25;-0.29;-317.87;320.04;-317.87
4953.0;11.54;31.37;16.24;-0.01;0.25;-0.29;-555.03;240.45;-555.03
4954.0;14.97;73.72;8.48;-0.01;0.25;-0.29;-884.8;134.61;-884.8
4984.0;9.48;-19.23;3.87;-0.01;0.37;-0.26;2.52;-95.76;2.52
4985.0;8.92;-19.26;4.5;-0.04;0.37;-0.26;-2.45;-63.77;-2.45
4986.0;8.03;-19.23;5.18;-0.04;0.37;-0.26;-9.8;-21.0;-9.8
4987.0;6.96;-18.65;5.68;-0.04;0.37;-0.26;-17.92;-8.19;-17.92
4988.0;5.76;-17.47;5.74;-0.04;0.37;-0.26;-26.95;16.24;-26.95
4989.0;4.9;-16.13;6.33;-0.04;0.37;-0.26;-32.62;33.39;-32.62
4990.0;4.01;-14.87;6.71;-0.04;0.37;-0.26;-36.61;40.32;-36.61
4991.0;2.68;-14.11;7.39;-0.04;0.36;-0.27;-36.4;40.88;-36.4
4992.0;1.03;-13.63;7.69;-0.05;0.36;-0.27;-34.37;35.91;-34.37
4993.0;-0.7;-13.3;7.53;-0.05;0.36;-0.27;-30.8;31.01;-30.8
4994.0;-2.79;-13.24;7.02;-0.05;0.35;-0.27;-27.58;32.48;-27.58
4995.0;-4.13;-13.12;6.46;-0.05;0.35;-0.27;-26.18;37.87;-26.18
4996.0;-5.01;-12.61;6.02;-0.05;0.35;-0.27;-26.67;48.23;-26.67
4997.0;-4.67;-11.92;5.46;-0.05;0.35;-0.27;-25.48;58.94;-25.48
4998.0;-3.96;-11.11;4.94;-0.05;0.35;-0.27;-23.52;65.24;-23.52
4999.0;-2.71;-10.4;5.08;-0.05;0.35;-0.27;-18.41;63.14;-18.41
5000.0;-2.06;-9.6;4.94;-0.05;0.35;-0.27;-11.48;49.14;-11.48
5001.0;-1.49;-9.15;4.77;-0.03;0.35;-0.27;-4.34;35.77;-4.34
5003.0;-1.54;-9.02;5.0;-0.03;0.35;-0.27;10.5;9.8;10.5
5004.0;-1.9;-8.99;4.89;-0.02;0.34;-0.27;14.56;3.29;14.56
5006.0;-1.64;-8.83;4.36;-0.02;0.34;-0.27;20.3;6.51;20.3
5007.0;-1.06;-8.74;4.19;-0.01;0.35;-0.26;21.28;7.91;21.28
5009.0;1.58;-9.38;4.41;-0.01;0.35;-0.26;21.91;12.67;21.91
5010.0;3.29;-9.95;4.35;0.02;0.35;-0.27;21.35;11.62;21.35
5011.0;5.2;-10.7;4.31;0.02;0.35;-0.27;18.55;7.98;18.55
5012.0;6.82;-11.55;4.05;0.02;0.35;-0.27;13.3;4.62;13.3
5013.0;8.23;-12.61;4.04;0.03;0.35;-0.26;9.8;4.27;9.8
5014.0;9.48;-14.08;4.02;0.03;0.35;-0.26;5.74;7.07;5.74
5015.0;11.39;-15.87;4.21;0.03;0.35;-0.26;0.56;19.46;0.56
5016.0;13.95;-18.24;4.04;0.03;0.35;-0.27;-6.51;35.07;-6.51
5017.0;17.67;-20.78;3.67;0.03;0.35;-0.27;-12.39;54.18;-12.39
5018.0;23.04;-24.46;3.05;0.03;0.35;-0.27;-16.73;68.11;-16.73
5020.0;28.12;-27.22;-0.3;0.03;0.33;-0.26;-28.42;36.12;-28.42
5021.0;24.72;-25.05;0.0;0.03;0.33;-0.26;-32.27;32.83;-32.27
5022.0;17.99;-21.89;-0.5;0.03;0.35;-0.27;-43.33;28.49;-43.33
5023.0;11.51;-19.06;-0.03;0.03;0.35;-0.27;-65.03;53.9;-65.03
5025.0;4.67;-12.02;4.37;0.02;0.33;-0.28;-148.54;172.41;-148.54
5026.0;4.57;-4.92;5.24;0.02;0.33;-0.28;-213.99;240.03;-213.99
5027.0;7.06;2.88;6.39;0.02;0.33;-0.28;-241.92;268.17;-241.92
5028.0;9.88;12.09;6.04;0.03;0.3;-0.28;-290.71;266.07;-290.71
5029.0;9.15;22.16;5.64;0.03;0.3;-0.28;-391.3;244.23;-391.3
5030.0;4.26;39.52;12.22;0.03;0.3;-0.28;-646.66;180.67;-646.66
5031.0;-22.5;93.35;12.79;0.05;0.19;-0.29;-820.96;194.46;-820.96
5032.0;-71.3;135.4;10.21;0.05;0.19;-0.29;-428.47;277.55;-428.47
5034.0;-5.26;24.42;3.37;0.11;0.16;-0.27;374.36;183.82;374.36
5035.0;4.92;8.55;-3.91;0.11;0.16;-0.27;282.17;93.1;282.17
5036.0;13.75;5.98;6.02;0.11;0.16;-0.27;227.22;-10.01;227.22
5037.0;20.77;11.13;15.73;0.12;0.19;-0.27;211.89;-180.25;211.89
5038.0;14.36;22.22;21.5;0.12;0.19;-0.27;237.65;-390.39;237.65
5040.0;-22.57;28.99;9.32;0.04;0.21;-0.29;252.56;-470.12;252.56
5041.0;-38.77;28.38;0.55;0.04;0.21;-0.29;232.54;-229.53;232.54
5042.0;-31.43;20.24;2.76;0.04;0.21;-0.29;199.99;75.25;199.99
5043.0;-7.46;16.23;1.02;0.04;0.26;-0.28;151.76;227.99;151.76
5044.0;11.41;15.71;0.67;0.04;0.26;-0.28;155.61;214.97;155.61
5045.0;23.44;11.59;2.2;0.04;0.26;-0.28;197.47;78.89;197.47
5046.0;26.45;3.23;3.57;0.09;0.3;-0.26;225.82;-96.18;225.82
5047.0;21.89;-4.17;1.88;0.09;0.3;-0.26;219.94;-234.01;219.94
5048.0;14.32;-12.13;3.12;0.09;0.3;-0.26;189.49;-333.83;189.49
5049.0;7.93;-18.49;2.61;0.05;0.33;-0.26;160.65;-343.84;160.65
5051.0;1.97;-27.39;1.92;0.05;0.33;-0.26;105.49;-181.02;105.49
5052.0;4.63;-26.41;2.23;0.05;0.33;-0.26;64.47;-92.82;64.47
5054.0;16.14;-18.58;2.76;0.02;0.36;-0.26;18.06;-15.68;18.06
5055.0;22.58;-17.39;3.18;0.02;0.36;-0.25;23.73;-35.84;23.73
5056.0;26.12;-18.15;3.04;0.04;0.36;-0.25;28.98;-74.34;28.98
5057.0;27.69;-17.89;3.07;0.04;0.36;-0.25;29.61;-109.62;29.61
5058.0;27.11;-16.81;3.63;0.04;0.36;-0.25;30.59;-137.83;30.59
5059.0;24.13;-15.57;4.24;0.02;0.37;-0.28;27.44;-152.46;27.44
5060.0;19.91;-14.35;5.1;0.02;0.37;-0.28;24.43;-145.46;24.43
5061.0;15.48;-14.03;5.96;0.02;0.37;-0.28;17.78;-119.84;17.78
5062.0;9.98;-13.45;6.79;-0.03;0.36;-0.26;6.02;-71.61;6.02
5063.0;6.0;-12.6;7.59;-0.03;0.36;-0.26;-7.14;-7.77;-7.14
5064.0;3.89;-11.54;8.69;-0.03;0.36;-0.26;-18.83;43.05;-18.83
5065.0;2.17;-10.6;9.33;-0.05;0.36;-0.28;-28.21;82.6;-28.21
5066.0;0.17;-9.58;10.46;-0.05;0.36;-0.28;-29.61;97.93;-29.61
5067.0;-3.25;-8.85;10.55;-0.05;0.36;-0.28;-25.41;91.98;-25.41
5068.0;-6.96;-8.49;9.1;-0.04;0.36;-0.27;-19.25;82.18;-19.25
5069.0;-9.73;-8.4;7.52;-0.04;0.36;-0.27;-16.66;79.17;-16.66
