Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
13207.0;-2.76;-0.92;8.97;-0.09;0.16;-0.3;-0.42;-0.98;-0.42
13208.0;-2.93;-1.03;8.97;-0.09;0.16;-0.3;2.17;-4.76;2.17
13209.0;-2.9;-1.18;9.2;-0.09;0.15;-0.29;0.56;-4.76;0.56
13210.0;-3.22;-1.09;9.26;-0.09;0.15;-0.29;0.77;-1.26;0.77
13224.0;-3.08;-1.14;9.19;-0.09;0.16;-0.3;-3.71;7.42;-3.71
13225.0;-2.91;-1.18;9.09;-0.09;0.16;-0.3;-5.32;10.71;-5.32
13226.0;-2.76;-0.9;8.87;-0.09;0.16;-0.3;-2.94;2.8;-2.94
13227.0;-2.89;-1.04;8.88;-0.09;0.16;-0.3;3.29;-7.63;3.29
13228.0;-3.16;-1.12;9.16;-0.09;0.16;-0.31;3.29;-10.15;3.29
13229.0;-3.29;-1.25;9.25;-0.1;0.16;-0.31;-0.7;0.42;-0.7
13230.0;-3.05;-1.13;9.17;-0.1;0.16;-0.31;-3.99;9.17;-3.99
13231.0;-2.81;-1.07;8.83;-0.08;0.16;-0.3;-3.92;5.53;-3.92
13232.0;-2.78;-0.91;8.76;-0.08;0.16;-0.3;1.05;-4.9;1.05
13233.0;-2.99;-0.98;8.97;-0.08;0.16;-0.3;4.27;-10.71;4.27
13234.0;-3.09;-1.08;9.22;-0.08;0.16;-0.29;1.89;-5.25;1.89
13235.0;-3.17;-1.14;9.29;-0.08;0.16;-0.29;-2.73;5.67;-2.73
13236.0;-2.91;-1.18;8.92;-0.09;0.15;-0.29;-4.41;7.56;-4.41
13237.0;-2.84;-1.05;8.84;-0.09;0.15;-0.29;-0.84;-0.77;-0.84
13238.0;-2.94;-1.21;8.96;-0.09;0.15;-0.29;5.04;-6.93;5.04
